Modality,Cell,time,ap
compound,A549,short,-0.0016138742243215708
compound,A549,short,-0.0018953470557006497
compound,A549,short,0.10538729397118628
compound,A549,short,0.00899228543876567
compound,A549,short,0.03995241705039887
compound,A549,short,-0.0014479819397852185
compound,A549,short,0.340426677924151
compound,A549,short,0.1675622255411231
compound,A549,short,0.022178955415048614
compound,A549,short,0.018014918272439513
compound,A549,short,0.0043998646410164976
compound,A549,short,0.03695447307433753
compound,A549,short,0.013867417208529173
compound,A549,short,0.013867417208529173
compound,A549,short,0.025831286918431007
compound,A549,short,-0.00127959927140255
compound,A549,short,0.004709318864386999
compound,A549,short,0.00902233309574721
compound,A549,short,0.044097231051023957
compound,A549,short,0.005702054798609961
compound,A549,short,0.7434426229508196
compound,A549,short,0.09079382998152813
compound,A549,short,-6.277515984159671e-05
compound,A549,short,-0.001164621656424935
compound,A549,short,0.7434426229508196
compound,A549,short,0.007124650931643497
compound,A549,short,-0.0010508022590620717
compound,A549,short,-0.0010508022590620717
compound,A549,short,0.02999233055315885
compound,A549,short,-0.002832492326746552
compound,A549,short,-0.002832492326746552
compound,A549,short,0.2861805804023188
compound,A549,short,0.2861805804023188
compound,A549,short,0.5212204007285974
compound,A549,short,0.01992566897687645
compound,A549,short,0.02234047241318526
compound,A549,short,0.0011643006348862322
compound,A549,short,0.000731639066171665
compound,A549,short,0.008059683533690723
compound,A549,short,0.015544513741896663
compound,A549,short,0.02010928961748634
compound,A549,short,0.03614665565363816
compound,A549,short,0.02634996561021004
compound,A549,short,0.02634996561021004
compound,A549,short,0.02634996561021004
compound,A549,short,0.038447572262859914
compound,A549,short,0.12223050173869845
compound,A549,short,0.0051821685047856595
compound,A549,short,0.12223050173869845
compound,A549,short,0.0051821685047856595
compound,A549,short,0.0035783095674296462
compound,A549,short,0.07446114146933819
compound,A549,short,0.036548653909379746
compound,A549,short,0.040791051122837804
compound,A549,short,0.01604179220300332
compound,A549,short,-0.0032128954438291574
compound,A549,short,0.008951249027985773
compound,A549,short,-0.0032128954438291574
compound,A549,short,0.04436852998148191
compound,A549,short,0.03549439891975191
compound,A549,short,0.008636835854856922
compound,A549,short,0.11134385751872089
compound,A549,short,0.017395880654104433
compound,A549,short,0.040791051122837804
compound,A549,short,0.0010689611573351547
compound,A549,short,0.0010689611573351547
compound,A549,short,0.00584199589803432
compound,A549,short,0.02291713824279076
compound,A549,short,0.005274039684765169
compound,A549,short,-0.00288426396833155
compound,A549,short,-0.00288426396833155
compound,A549,short,-0.00288426396833155
compound,A549,short,-0.00288426396833155
compound,A549,short,-0.0028840608758641546
compound,A549,short,0.012333865888672779
compound,A549,short,0.05571368522188194
compound,A549,short,0.05571368522188194
compound,A549,short,0.23709992292585427
compound,A549,short,0.13262379328212603
compound,A549,short,0.031133320564504362
compound,A549,short,0.16507566651990538
compound,A549,short,-0.0005269722537446582
compound,A549,short,0.370951249589881
compound,A549,short,0.370951249589881
compound,A549,short,0.020606549641167097
compound,A549,short,0.0779578457367002
compound,A549,short,0.030545021475768964
compound,A549,short,0.030545021475768964
compound,A549,short,0.07385789331318245
compound,A549,short,0.030545021475768964
compound,A549,short,0.026769860615875843
compound,A549,short,0.0476754271836239
compound,A549,short,-0.0032460824645723653
compound,A549,short,0.044913211186113786
compound,A549,short,-0.0012663717581750372
compound,A549,short,-0.002669645672545971
compound,A549,short,0.0282398817162809
compound,A549,short,0.008048166660840994
compound,A549,short,0.00042559132064935593
compound,A549,short,-0.0003267268943815665
compound,A549,short,0.0006171466239366751
compound,A549,short,0.11503359579249298
compound,A549,short,0.2198000636923809
compound,A549,short,0.2198000636923809
compound,A549,short,0.0763380835605066
compound,A549,short,0.04113658990716359
compound,A549,short,0.11192990493312288
compound,A549,short,-0.0010735446422709977
compound,A549,short,-0.002027945994909136
compound,A549,short,0.002937128445325167
compound,A549,short,0.00344162027764157
compound,A549,short,0.00344162027764157
compound,A549,short,0.02219198337387231
compound,A549,short,0.00344162027764157
compound,A549,short,0.010726573568103623
compound,A549,short,0.4328068534915208
compound,A549,short,0.3479443196105711
compound,A549,short,0.015691426778570865
compound,A549,short,0.032619977251553835
compound,A549,short,0.006578326445760704
compound,A549,short,0.011340829535644631
compound,A549,short,-0.0029465157870735142
compound,A549,short,-0.0029465157870735142
compound,A549,short,-0.0021656335270020233
compound,A549,short,-0.0018766177739430543
compound,A549,short,0.07055301256120927
compound,A549,short,0.008312113750990831
compound,A549,short,0.004458604685979489
compound,A549,short,0.03547211177162128
compound,A549,short,0.0023064148712672915
compound,A549,short,0.00044117994937667047
compound,A549,short,0.011665588674098119
compound,A549,short,0.0652450820536141
compound,A549,short,0.011665588674098119
compound,A549,short,0.28510928961748633
compound,A549,short,-0.0021715797704767656
compound,A549,short,-0.0010327660423388916
compound,A549,short,0.0666749461831429
compound,A549,short,0.0666749461831429
compound,A549,short,0.0076931263736067556
compound,A549,short,0.005609450629317928
compound,A549,short,0.005609450629317928
compound,A549,short,0.00024996602582663734
compound,A549,short,0.005609450629317928
compound,A549,short,0.00024996602582663734
compound,A549,short,0.00024996602582663734
compound,A549,short,0.005609450629317928
compound,A549,short,0.00024996602582663734
compound,A549,short,0.00024996602582663734
compound,A549,short,0.00024996602582663734
compound,A549,short,0.00024996602582663734
compound,A549,short,0.005609450629317928
compound,A549,short,0.00024996602582663734
compound,A549,short,0.00024996602582663734
compound,A549,short,0.00024996602582663734
compound,A549,short,0.4101092896174864
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.21844262295081968
compound,A549,short,0.014069488093956889
compound,A549,short,0.002126771618507443
compound,A549,short,0.0005101076133963594
compound,A549,short,0.008583320708344031
compound,A549,short,0.026471078235372515
compound,A549,short,-0.0015448457208595257
compound,A549,short,0.0012002416350104569
compound,A549,short,-0.000990825836909175
compound,A549,short,0.007792035472432089
compound,A549,short,-0.000990825836909175
compound,A549,short,0.034493526070688306
compound,A549,short,0.038903566603266784
compound,A549,short,0.001154328322623566
compound,A549,short,0.001154328322623566
compound,A549,short,0.001154328322623566
compound,A549,short,-0.0001259104266309024
compound,A549,short,0.04225214676034348
compound,A549,short,0.0010356157843994696
compound,A549,short,0.0010356157843994696
compound,A549,short,0.0016261179071662662
compound,A549,short,0.0063476894523848
compound,A549,short,0.0030203041001863663
compound,A549,short,0.019317201138173187
compound,A549,short,0.006411163780806285
compound,A549,short,0.019767256799147127
compound,A549,short,0.011489412835872662
compound,A549,short,0.007865699873896594
compound,A549,short,0.9934426229508196
compound,A549,short,0.4934426229508197
compound,A549,short,0.02221606037346154
compound,A549,short,0.02909358166563908
compound,A549,short,0.009467744302414703
compound,A549,short,0.01641006477003352
compound,A549,short,0.01872997927265875
compound,A549,short,0.022989704626347942
compound,A549,short,0.013309824707191881
compound,A549,short,0.017550917932573778
compound,A549,short,0.03916084689943111
compound,A549,short,0.01641006477003352
compound,A549,short,0.01641006477003352
compound,A549,short,0.015487196594230524
compound,A549,short,0.15235056206862785
compound,A549,short,0.002937128445325167
compound,A549,short,-0.0032460824645723653
compound,A549,short,0.008282500027309627
compound,A549,short,0.002609704417552707
compound,A549,short,-0.0005206506177170543
compound,A549,short,0.089275956284153
compound,A549,short,0.176775956284153
compound,A549,short,0.00536779826590219
compound,A549,short,0.04407102018418733
compound,A549,short,0.00536779826590219
compound,A549,short,0.011185980111492183
compound,A549,short,-0.0019959953652011445
compound,A549,short,0.014784429980951126
compound,A549,short,0.005171018012548067
compound,A549,short,0.0034676856074612765
compound,A549,short,0.005171018012548067
compound,A549,short,0.01571493815010903
compound,A549,short,0.005171018012548067
compound,A549,short,0.011669642314702078
compound,A549,short,0.011669642314702078
compound,A549,short,-0.00017361975469121533
compound,A549,short,0.005927929528341807
compound,A549,short,-0.0025010639509765783
compound,A549,short,0.04579305030124702
compound,A549,short,-0.002832492326746552
compound,A549,short,-0.002832492326746552
compound,A549,short,-0.002832492326746552
compound,A549,short,0.0031144481910047993
compound,A549,short,0.04579305030124702
compound,A549,short,0.0031144481910047993
compound,A549,short,0.13236726978111768
compound,A549,short,0.7434426229508196
compound,A549,short,0.7434426229508196
compound,A549,short,0.7434426229508196
compound,A549,short,0.7434426229508196
compound,A549,short,0.14520838495063726
compound,A549,short,0.14520838495063726
compound,A549,short,0.14520838495063726
compound,A549,short,0.058543678241176886
compound,A549,short,0.00650350678079019
compound,A549,short,0.010722030329742473
compound,A549,short,0.04981517197042751
compound,A549,short,-0.0006169262494232719
compound,A549,short,-0.002659185082186031
compound,A549,short,0.0666749461831429
compound,A549,short,0.0666749461831429
compound,A549,short,0.0666749461831429
compound,A549,short,0.05281531655404488
compound,A549,short,0.025582148871326968
compound,A549,short,0.12376501736573066
compound,A549,short,0.00899228543876567
compound,A549,short,0.00899228543876567
compound,A549,short,0.0033740061216394625
compound,A549,short,0.003013973014933978
compound,A549,short,0.003013973014933978
compound,A549,short,0.04932090333677845
compound,A549,short,0.04894616518084641
compound,A549,short,0.06509585444709604
compound,A549,short,0.05870067288100064
compound,A549,short,0.03073357501155639
compound,A549,short,0.006068885577082299
compound,A549,short,0.013174330446342373
compound,A549,short,-0.0030149554572772913
compound,A549,short,0.11149817850637522
compound,A549,short,0.11149817850637522
compound,A549,short,0.11149817850637522
compound,A549,short,0.001914244760888003
compound,A549,short,0.27724979737779054
compound,A549,short,0.7434426229508196
compound,A549,short,-0.0014627439146197886
compound,A549,short,0.9378870673952641
compound,A549,short,0.12951000494022394
compound,A549,short,0.01817761692739145
compound,A549,short,0.0666749461831429
compound,A549,short,0.0666749461831429
compound,A549,short,0.01595213586247039
compound,A549,short,-0.0004778441938325562
compound,A549,short,0.011829937390765691
compound,A549,short,0.01595213586247039
compound,A549,short,0.04088635855245001
compound,A549,short,0.00017853876321194265
compound,A549,short,0.00017853876321194265
compound,A549,short,0.00017853876321194265
compound,A549,short,0.00017853876321194265
compound,A549,short,0.0027217706439204535
compound,A549,short,-0.0011868382903715076
compound,A549,short,0.007937260073852731
compound,A549,short,0.02324654451944712
compound,A549,short,0.009158588001887997
compound,A549,short,0.04979763397020409
compound,A549,short,0.04979763397020409
compound,A549,short,0.04979763397020409
compound,A549,short,0.03461859466161861
compound,A549,short,0.0016401391920981931
compound,A549,short,0.012887067395264119
compound,A549,short,0.012887067395264119
compound,A549,short,0.0689282635408352
compound,A549,short,0.05766863821548444
compound,A549,short,0.029553734061930785
compound,A549,short,0.06344262295081968
compound,A549,short,0.06344262295081968
compound,A549,short,0.007646144674921177
compound,A549,short,0.0005830933200525274
compound,A549,short,0.005803909648389555
compound,A549,short,0.07357082807902479
compound,A549,short,0.024441012644861537
compound,A549,short,0.18510928961748635
compound,A549,short,0.018366635108874384
compound,A549,short,0.02090530951798385
compound,A549,short,0.02090530951798385
compound,A549,short,0.028438621265808737
compound,A549,short,0.02229388410283676
compound,A549,short,0.007255005892495209
compound,A549,short,0.007255005892495209
compound,A549,short,0.006692886201082923
compound,A549,short,0.004256576439191765
compound,A549,short,0.03699979173484871
compound,A549,short,0.001076003650595023
compound,A549,short,-0.002504542526249817
compound,A549,short,0.012289502786486238
compound,A549,short,0.012746150650625539
compound,A549,short,-0.0031900301104048176
compound,A549,short,0.027602144406702594
compound,A549,short,0.02873834196856484
compound,A549,short,-0.001654355922927534
compound,A549,short,0.4101092896174864
compound,A549,short,0.4101092896174864
compound,A549,short,0.4101092896174864
compound,A549,short,0.012773297567765752
compound,A549,short,0.013058007566204288
compound,A549,short,0.01736690993777188
compound,A549,short,0.009460929586975277
compound,A549,short,0.019875010092141508
compound,A549,short,0.28510928961748633
compound,A549,short,0.034207588580510706
compound,A549,short,0.6601092896174863
compound,A549,short,0.6601092896174863
compound,A549,short,0.6601092896174863
compound,A549,short,0.6601092896174863
compound,A549,short,0.6601092896174863
compound,A549,short,0.6601092896174863
compound,A549,short,0.6601092896174863
compound,A549,short,0.6601092896174863
compound,A549,short,0.5234639904721871
compound,A549,short,0.6601092896174863
compound,A549,short,0.6601092896174863
compound,A549,short,0.06509585444709604
compound,A549,short,0.9934426229508196
compound,A549,short,0.9934426229508196
compound,A549,short,0.6601092896174863
compound,A549,short,-0.0018037134692108952
compound,A549,short,-0.0018037134692108952
compound,A549,short,0.005888510396707118
compound,A549,short,0.1030580075662043
compound,A549,short,-0.0020891818417923813
compound,A549,short,-0.001493793826946711
compound,A549,short,0.0052028795910475335
compound,A549,short,0.0052028795910475335
compound,A549,short,0.0052028795910475335
compound,A549,short,0.0052028795910475335
compound,A549,short,0.06509585444709604
compound,A549,short,-0.0006348575397042968
compound,A549,short,-0.0013579773922335011
compound,A549,short,-0.002827277857715795
compound,A549,short,-0.0003119011759895428
compound,A549,short,0.010269546027742748
compound,A549,short,0.010269546027742748
compound,A549,short,-0.00284498135308898
compound,A549,short,0.002937128445325167
compound,A549,short,0.6601092896174863
compound,A549,short,0.09073213829734668
compound,A549,short,0.009324975891996143
compound,A549,short,0.009324975891996143
compound,A549,short,0.009324975891996143
compound,A549,short,0.009324975891996143
compound,A549,short,0.004605210494433591
compound,A549,short,-0.002995106796663369
compound,A549,short,0.010250532555339446
compound,A549,short,-0.0012919097389565456
compound,A549,short,0.0011582000597605356
compound,A549,short,0.02324654451944712
compound,A549,short,0.06761844712664385
compound,A549,short,0.44344262295081965
compound,A549,short,0.44344262295081965
compound,A549,short,0.44344262295081965
compound,A549,short,0.44344262295081965
compound,A549,short,0.5934426229508196
compound,A549,short,0.5934426229508196
compound,A549,short,0.44344262295081965
compound,A549,short,0.8576092896174863
compound,A549,short,0.44344262295081965
compound,A549,short,0.5934426229508196
compound,A549,short,0.5934426229508196
compound,A549,short,0.44344262295081965
compound,A549,short,0.44344262295081965
compound,A549,short,0.7281648451730418
compound,A549,short,0.5934426229508196
compound,A549,short,0.5934426229508196
compound,A549,short,0.00536779826590219
compound,A549,short,0.23153786104605778
compound,A549,short,0.0030928585434256885
compound,A549,short,-0.0008308203515849672
crispr,A549,long,0.027569202523302895
crispr,A549,long,0.00430981108898729
crispr,A549,long,0.03344298245614035
crispr,A549,long,0.012218045112781954
crispr,A549,long,0.03621669915529565
crispr,A549,long,0.0027631578947368424
crispr,A549,long,0.09767206477732794
crispr,A549,long,0.00025622503808281913
crispr,A549,long,0.0036193582246213827
crispr,A549,long,0.0016481329232048612
crispr,A549,long,0.009968102073365232
crispr,A549,long,0.7467105263157895
crispr,A549,long,0.5194377990430622
crispr,A549,long,0.0008077970182262279
crispr,A549,long,0.015618089340999557
crispr,A549,long,0.0017477744533825942
crispr,A549,long,0.001506771737034895
crispr,A549,long,0.9967105263157895
crispr,A549,long,0.005646719230855629
crispr,A549,long,0.00632591093117409
crispr,A549,long,0.5467105263157895
crispr,A549,long,0.003330319909802878
crispr,A549,long,0.0017348415202356826
crispr,A549,long,0.001565819537419329
crispr,A549,long,0.0019434725178986718
crispr,A549,long,0.0819377990430622
crispr,A549,long,0.0019067906230712658
crispr,A549,long,0.0019349740170324851
crispr,A549,long,0.005575774542739828
crispr,A549,long,0.001788569046231989
crispr,A549,long,0.047901002506265666
crispr,A549,long,0.9967105263157895
crispr,A549,long,0.9967105263157895
crispr,A549,long,0.10440283400809716
crispr,A549,long,0.0011675443820987849
crispr,A549,long,0.6633771929824561
crispr,A549,long,0.011826306761758599
crispr,A549,long,0.0016876217720232238
crispr,A549,long,0.01562860011191205
crispr,A549,long,0.18189571150097467
crispr,A549,long,0.010589592793865853
crispr,A549,long,0.013272820317107865
crispr,A549,long,0.00112907860668219
crispr,A549,long,0.03618421052631579
crispr,A549,long,0.025848055453318614
crispr,A549,long,0.006799663351738147
crispr,A549,long,0.030122291021671826
crispr,A549,long,0.029454809060072223
crispr,A549,long,0.014463185890257559
crispr,A549,long,0.0016163347930265224
crispr,A549,long,0.009318454102288688
crispr,A549,long,0.002108413100537572
crispr,A549,long,0.02679074021953279
crispr,A549,long,0.006572206643658327
crispr,A549,long,0.017238981600342318
crispr,A549,long,0.1300438596491228
crispr,A549,long,0.0023468801220178476
crispr,A549,long,0.0214358010410642
crispr,A549,long,0.0008997155049786632
crispr,A549,long,0.0010335888741461498
crispr,A549,long,0.010524340129603288
crispr,A549,long,0.014285714285714285
crispr,A549,long,0.0167703123447385
crispr,A549,long,0.005412253958065896
crispr,A549,long,0.0008771929824561405
crispr,A549,long,0.025997453310696094
crispr,A549,long,0.0007962006600845078
crispr,A549,long,0.006361261609907121
crispr,A549,long,0.5467105263157895
crispr,A549,long,0.0017245133244661603
crispr,A549,long,0.016812536516809577
crispr,A549,long,0.01554554549960531
crispr,A549,long,0.008548133153396312
crispr,A549,long,0.006013053141680785
crispr,A549,long,0.07921052631578948
crispr,A549,long,0.004722628512113991
crispr,A549,long,0.0013417331976564358
crispr,A549,long,0.008843348793439537
crispr,A549,long,0.002749475752987973
crispr,A549,long,0.003051013889111957
crispr,A549,long,0.008521038969910175
crispr,A549,long,0.04804981203007519
crispr,A549,long,0.0011044860602106802
crispr,A549,long,0.011364481118049361
crispr,A549,long,0.0022106430291414813
crispr,A549,long,0.1444377990430622
crispr,A549,long,0.007309860389041416
crispr,A549,long,0.008667048054919909
crispr,A549,long,0.006228500171998625
crispr,A549,long,0.006388697957580519
crispr,A549,long,0.01659795595931668
crispr,A549,long,0.0012985511500523384
crispr,A549,long,0.0022685582988507093
crispr,A549,long,0.5300438596491228
crispr,A549,long,0.030647177899499882
crispr,A549,long,0.014329573934837093
crispr,A549,long,0.0016597193821373517
crispr,A549,long,0.016971964224286207
crispr,A549,long,0.09671052631578948
crispr,A549,long,0.008540363145626303
crispr,A549,long,0.024907247627264883
crispr,A549,long,0.0012742685844497753
crispr,A549,long,0.12612229102167183
crispr,A549,long,0.002838185890257559
crispr,A549,long,0.05451833412359728
crispr,A549,long,0.016551796157059314
crispr,A549,long,0.0017813512175868789
crispr,A549,long,0.004231023912622948
crispr,A549,long,0.0283344579397211
crispr,A549,long,0.0001254447307078889
crispr,A549,long,0.005494505494505495
crispr,A549,long,0.00018879770564622948
crispr,A549,long,0.6633771929824561
crispr,A549,long,0.004947317315588577
crispr,A549,long,0.0006869164990762088
crispr,A549,long,0.006410620036501751
crispr,A549,long,0.9967105263157895
crispr,A549,long,0.022839558573853988
crispr,A549,long,0.020403336773305813
crispr,A549,long,0.23480576441102757
crispr,A549,long,0.01710574023892218
crispr,A549,long,0.0022817061738315252
crispr,A549,long,0.21337719298245614
crispr,A549,long,0.00033757145673171717
crispr,A549,long,0.011293859649122807
crispr,A549,long,0.5681390977443609
crispr,A549,long,0.6633771929824561
crispr,A549,long,0.0008787557133141085
crispr,A549,long,0.0006203280979316817
crispr,A549,long,0.1574248120300752
crispr,A549,long,0.002279240013415369
crispr,A549,long,0.000809691755161099
crispr,A549,long,0.03769731730258046
crispr,A549,long,0.34671052631578947
crispr,A549,long,0.003605711574358921
crispr,A549,long,0.003279897341607293
crispr,A549,long,0.011020871143375681
crispr,A549,long,0.0002873646961563225
crispr,A549,long,0.0842681300024254
crispr,A549,long,0.04535306025244106
