Modality,Cell,time,ap
crispr,A549,long,0.0029803235270359227
crispr,A549,long,0.00266093953892997
crispr,A549,long,0.00141559136568211
crispr,A549,long,0.005085561066971014
crispr,A549,long,0.00038085657816757843
crispr,A549,short,0.005603806948200541
crispr,A549,short,0.006431423262354359
crispr,A549,short,0.01209514170040486
crispr,A549,short,0.024138016858034118
crispr,A549,short,0.008548576189703736
crispr,A549,short,0.005371435587181175
crispr,A549,short,0.26337719298245615
crispr,A549,short,0.0010936136130375149
crispr,A549,short,0.008446717156457926
crispr,A549,short,0.0015355623908255489
crispr,A549,short,0.008786766676621715
crispr,A549,short,0.023496240601503758
crispr,A549,short,0.34671052631578947
crispr,A549,short,0.004947012081862616
crispr,A549,short,0.020107962213225375
crispr,A549,short,0.004334818156738274
crispr,A549,short,0.00149656235182551
crispr,A549,short,0.7467105263157895
crispr,A549,short,0.0034806040600888445
crispr,A549,short,0.032821637426900585
crispr,A549,short,0.07855576441102756
crispr,A549,short,0.0040515152518704346
crispr,A549,short,0.0013829215896885073
crispr,A549,short,0.025437234390323638
crispr,A549,short,0.027540565841481172
crispr,A549,short,0.24671052631578946
crispr,A549,short,0.0008859625300606394
crispr,A549,short,0.0005066998880824492
crispr,A549,short,0.006692211297474455
crispr,A549,short,0.003874824894936962
crispr,A549,short,0.011579271188636069
crispr,A549,short,0.9967105263157895
crispr,A549,short,0.9967105263157895
crispr,A549,short,0.023084152689415847
crispr,A549,short,0.004937278247577377
crispr,A549,short,0.025678780284043443
crispr,A549,short,0.006485464328377686
crispr,A549,short,0.004223592517880066
crispr,A549,short,0.012835397316821465
crispr,A549,short,0.01357854546327067
crispr,A549,short,0.015703878642475133
crispr,A549,short,0.004305105649499243
crispr,A549,short,0.0009309478248345033
crispr,A549,short,0.03559941520467837
crispr,A549,short,0.012014903880768955
crispr,A549,short,0.002504380349080127
crispr,A549,short,0.16337719298245612
crispr,A549,short,0.021234335839598998
crispr,A549,short,0.01187845697667788
crispr,A549,short,0.0003269397685878117
crispr,A549,short,0.007250289969574207
crispr,A549,short,0.0006794543963417265
crispr,A549,short,0.03421052631578947
crispr,A549,short,0.007453406623887174
crispr,A549,short,0.013956988579940417
crispr,A549,short,0.015907043236430676
crispr,A549,short,0.0021727111897390534
crispr,A549,short,0.0016916920572644938
crispr,A549,short,0.03522403982930299
crispr,A549,short,0.0012776757562108034
crispr,A549,short,0.00822861987271798
crispr,A549,short,0.007043859649122807
crispr,A549,short,0.006988304093567252
crispr,A549,short,0.0030827787860455737
crispr,A549,short,7.940108892921967e-05
crispr,A549,short,0.010871365476628635
crispr,A549,short,0.007198054660460675
crispr,A549,short,0.007688278072229755
crispr,A549,short,0.08837719298245614
crispr,A549,short,0.005142280851281986
crispr,A549,short,0.00522700983227299
crispr,A549,short,0.009839256068560148
crispr,A549,short,0.021198282437728505
crispr,A549,short,0.0006928901331696472
crispr,A549,short,0.041353383458646614
crispr,A549,short,0.2551851025869759
crispr,A549,short,0.0016670232491798605
crispr,A549,short,0.007404290946561979
crispr,A549,short,0.005936273246454437
crispr,A549,short,0.0054915745705219395
crispr,A549,short,0.0026380746400837306
crispr,A549,short,0.021496328029375764
crispr,A549,short,0.001255980861244019
crispr,A549,short,0.04115497076023392
crispr,A549,short,0.0010273675788376848
crispr,A549,short,0.030520050125313284
crispr,A549,short,0.012772132476405535
crispr,A549,short,0.0017871916939623898
crispr,A549,short,0.004339261217251648
crispr,A549,short,0.00482740943267259
crispr,A549,short,0.023559841384282625
crispr,A549,short,0.0008609001924444783
crispr,A549,short,0.008471833677955206
crispr,A549,short,0.3300438596491228
crispr,A549,short,0.005552203053910458
crispr,A549,short,0.0019083969465648854
crispr,A549,short,0.00023335050832108662
crispr,A549,short,0.007633949739212898
crispr,A549,short,0.05890564826700899
crispr,A549,short,0.01320244418385413
crispr,A549,short,0.03538155028093109
crispr,A549,short,0.02538699690402477
crispr,A549,short,0.10782163742690057
crispr,A549,short,0.013804543409806568
crispr,A549,short,0.04049583705025275
crispr,A549,short,0.035050862450243254
crispr,A549,short,0.00682295643952542
crispr,A549,short,0.01470503181029497
crispr,A549,short,0.0029010025062656646
crispr,A549,short,0.0012628332146667701
crispr,A549,short,0.003753129103073112
crispr,A549,short,0.0017793594306049821
crispr,A549,short,0.7467105263157895
crispr,A549,short,0.0037905928399044656
crispr,A549,short,0.00623940889154705
crispr,A549,short,0.0011675451515386404
crispr,A549,short,0.6633771929824561
crispr,A549,short,0.013579744527289566
crispr,A549,short,0.01053628389154705
crispr,A549,short,0.1050438596491228
crispr,A549,short,0.06642206477732794
crispr,A549,short,0.0030158953375114704
crispr,A549,short,0.010269547939327228
crispr,A549,short,0.0012093185863208747
crispr,A549,short,0.0002503604134763645
crispr,A549,short,0.1306390977443609
crispr,A549,short,0.7467105263157895
crispr,A549,short,0.0025226966016439704
crispr,A549,short,0.0018662502215133793
crispr,A549,short,0.019166052708323743
crispr,A549,short,0.0052326226959804574
crispr,A549,short,7.19563076542484e-05
crispr,A549,short,0.025111886860007163
crispr,A549,short,0.10277113237639553
crispr,A549,short,0.00519481265363321
crispr,A549,short,0.0025799793601651187
crispr,A549,short,0.0021755337493008444
crispr,A549,short,0.001015222347824421
crispr,A549,short,0.010981781376518219
crispr,A549,short,0.515229044834308
crispr,A549,short,0.0025348990756461046
crispr,A549,short,0.011362540967804126
crispr,A549,short,0.00496855844430353
crispr,A549,short,0.0034982716836118918
crispr,A549,short,0.0010259477364740525
compound,A549,long,0.00010430618008710688
compound,A549,long,-0.0028108784497405523
compound,A549,long,0.043152099800618016
compound,A549,long,0.003997441695293589
compound,A549,long,0.07419344505890951
compound,A549,long,-0.0011079806306209133
compound,A549,long,0.03422993222615289
compound,A549,long,0.018706139035086115
compound,A549,long,0.029926389031868585
compound,A549,long,0.03616256044519884
compound,A549,long,0.04716926354186704
compound,A549,long,0.047278582062867947
compound,A549,long,0.03617526981700535
compound,A549,long,0.03617526981700535
compound,A549,long,0.010708604685979489
compound,A549,long,0.0007710885365600352
compound,A549,long,0.006468235510579903
compound,A549,long,0.015372447512223178
compound,A549,long,0.040490309012036506
compound,A549,long,0.007513568439548692
compound,A549,long,0.3434426229508197
compound,A549,long,0.041000699000063
compound,A549,long,-0.0027600359058145485
compound,A549,long,0.017685047193243913
compound,A549,long,0.9934426229508196
compound,A549,long,0.016273412763019506
compound,A549,long,0.009575785562855522
compound,A549,long,0.009575785562855522
compound,A549,long,0.04803319367042265
compound,A549,long,-0.0004746072755843268
compound,A549,long,-0.0004746072755843268
compound,A549,long,0.16676426046857293
compound,A549,long,0.16676426046857293
compound,A549,long,0.3173242968324936
compound,A549,long,0.025613598751117423
compound,A549,long,0.042053734061930775
compound,A549,long,-0.0007149857448325017
compound,A549,long,0.004657253730667843
compound,A549,long,0.02183051285797366
compound,A549,long,0.01220549499526235
compound,A549,long,0.033038896242745135
compound,A549,long,0.13592282500863914
compound,A549,long,0.17184818630525606
compound,A549,long,0.17184818630525606
compound,A549,long,0.17184818630525606
compound,A549,long,0.21493626244376407
compound,A549,long,0.9934426229508196
compound,A549,long,0.004293625503747679
compound,A549,long,0.9934426229508196
compound,A549,long,0.004293625503747679
compound,A549,long,0.004155540201267189
compound,A549,long,0.031310785643666794
compound,A549,long,0.03476462646390994
compound,A549,long,0.02583260635204581
compound,A549,long,0.008139052318389036
compound,A549,long,-0.0026262679975893486
compound,A549,long,0.008282354911233093
compound,A549,long,-0.0026262679975893486
compound,A549,long,0.040304108492684204
compound,A549,long,0.03869337382298158
compound,A549,long,0.0031813052341331765
compound,A549,long,0.07083090170963557
compound,A549,long,0.012634376982979796
compound,A549,long,0.02583260635204581
compound,A549,long,-0.0019313086731119517
compound,A549,long,-0.0019313086731119517
compound,A549,long,0.00823124101278264
compound,A549,long,0.018515086406466787
compound,A549,long,0.009557734877257229
compound,A549,long,-0.00029777643474100364
compound,A549,long,-0.00029777643474100364
compound,A549,long,-0.00029777643474100364
compound,A549,long,-0.00029777643474100364
compound,A549,long,0.00023172356759220292
compound,A549,long,0.02204763862480086
compound,A549,long,0.4101092896174864
compound,A549,long,0.4101092896174864
compound,A549,long,0.20175041971691327
compound,A549,long,0.12143012027696594
compound,A549,long,0.0261527493964029
compound,A549,long,0.19017177563358578
compound,A549,long,-0.002934141079373961
compound,A549,long,0.24675042625862298
compound,A549,long,0.24675042625862298
compound,A549,long,0.02335112846754574
compound,A549,long,0.06004825310990332
compound,A549,long,0.04516139741825006
compound,A549,long,0.04516139741825006
compound,A549,long,0.03916060353655424
compound,A549,long,0.04516139741825006
compound,A549,long,0.013491850464551867
compound,A549,long,0.025145521501544307
compound,A549,long,-0.003245973540408398
compound,A549,long,0.003771736874870305
compound,A549,long,0.00047836158165032736
compound,A549,long,-0.0029404807901217654
compound,A549,long,0.027436714295466427
compound,A549,long,0.008312113750990831
compound,A549,long,0.002411406923486235
compound,A549,long,0.014504492191714801
compound,A549,long,0.0025318298943827334
compound,A549,long,0.044820093765168344
compound,A549,long,0.08239191516382001
compound,A549,long,0.08239191516382001
compound,A549,long,0.031118258607598683
compound,A549,long,0.04433410548284852
compound,A549,long,0.04508211910893627
compound,A549,long,-0.0010781209690658784
compound,A549,long,-0.0011232033797125406
compound,A549,long,0.004986634494831216
compound,A549,long,0.0063413343864060666
compound,A549,long,0.0063413343864060666
compound,A549,long,0.05977472854654102
compound,A549,long,0.0063413343864060666
compound,A549,long,0.015538582546779266
compound,A549,long,0.03519527711041822
compound,A549,long,0.03385807300869907
compound,A549,long,0.028802424439653418
compound,A549,long,0.019021365320039674
compound,A549,long,0.014933803766601838
compound,A549,long,0.008853451188233805
compound,A549,long,-0.0030486051193557664
compound,A549,long,-0.0030486051193557664
compound,A549,long,-0.0026593735507787356
compound,A549,long,0.019705920823160097
compound,A549,long,0.015859776946921034
compound,A549,long,-0.0008611134119389931
compound,A549,long,-0.002198886483142592
compound,A549,long,0.014666230782815884
compound,A549,long,0.0012280285198569265
compound,A549,long,0.0014544364483689998
compound,A549,long,0.0110627642379702
compound,A549,long,0.07523262413714182
compound,A549,long,0.0110627642379702
compound,A549,long,0.010253760329332937
compound,A549,long,0.0020142547618881034
compound,A549,long,-0.0013009216342183961
compound,A549,long,0.22260928961748633
compound,A549,long,0.22260928961748633
compound,A549,long,0.06763857527232868
compound,A549,long,0.009905563211733685
compound,A549,long,0.009905563211733685
compound,A549,long,0.000721880820134246
compound,A549,long,0.009905563211733685
compound,A549,long,0.000721880820134246
compound,A549,long,0.000721880820134246
compound,A549,long,0.009905563211733685
compound,A549,long,0.000721880820134246
compound,A549,long,0.000721880820134246
compound,A549,long,0.000721880820134246
compound,A549,long,0.000721880820134246
compound,A549,long,0.009905563211733685
compound,A549,long,0.000721880820134246
compound,A549,long,0.000721880820134246
compound,A549,long,0.000721880820134246
compound,A549,long,0.057415686923883644
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.057343515934414835
compound,A549,long,0.0013165004748589692
compound,A549,long,-0.0015325026710397813
compound,A549,long,0.10387912290407543
compound,A549,long,0.0026380252496702467
compound,A549,long,-0.001547680863013553
compound,A549,long,0.002518537561871008
compound,A549,long,0.012332480550354692
compound,A549,long,0.01267051256548759
compound,A549,long,0.012332480550354692
compound,A549,long,0.12122040072859745
compound,A549,long,0.03167857254233901
compound,A549,long,-0.0026032635207982324
compound,A549,long,-0.0026032635207982324
compound,A549,long,-0.0026032635207982324
compound,A549,long,0.015736995245191968
compound,A549,long,0.0019184064266031479
compound,A549,long,-0.0006750241080038574
compound,A549,long,-0.0006750241080038574
compound,A549,long,0.0022976469869341303
compound,A549,long,0.02574618641363903
compound,A549,long,0.0010443787819927354
compound,A549,long,0.03977891336944404
compound,A549,long,0.0058040254081166455
compound,A549,long,0.01670488675781483
compound,A549,long,0.00986865259095447
compound,A549,long,0.0010133012388965522
compound,A549,long,0.9934426229508196
compound,A549,long,0.7434426229508196
compound,A549,long,0.03243568302041287
compound,A549,long,0.06943510893901281
compound,A549,long,0.012870535830880117
compound,A549,long,0.02114254113226081
compound,A549,long,0.028530342249065282
compound,A549,long,0.034136918795568884
compound,A549,long,0.04050427602200698
compound,A549,long,0.010616466462668518
compound,A549,long,0.06291093224537914
compound,A549,long,0.02114254113226081
compound,A549,long,0.02114254113226081
compound,A549,long,0.0073894920210284005
compound,A549,long,0.2332880937534191
compound,A549,long,0.004986634494831216
compound,A549,long,-0.003245973540408398
compound,A549,long,0.007004598599424799
compound,A549,long,-0.0008085416839310466
compound,A549,long,0.0027548197630164846
compound,A549,long,0.5388971684053652
compound,A549,long,0.051134930643127366
compound,A549,long,0.0029724500405096626
compound,A549,long,0.037326901679908264
compound,A549,long,0.0029724500405096626
compound,A549,long,0.003609196491039343
compound,A549,long,-0.0026071605989638775
compound,A549,long,0.0014183999187223281
compound,A549,long,-0.002220928451049487
compound,A549,long,0.001268560343320532
compound,A549,long,-0.002220928451049487
compound,A549,long,0.00890111674381419
compound,A549,long,-0.002220928451049487
compound,A549,long,0.005333379700406016
compound,A549,long,0.005333379700406016
compound,A549,long,0.002155413434253637
compound,A549,long,0.011790368350803876
compound,A549,long,-0.0020143247685071026
compound,A549,long,0.02816484517304189
compound,A549,long,-0.0004746072755843268
compound,A549,long,-0.0004746072755843268
compound,A549,long,-0.0004746072755843268
compound,A549,long,0.010108043946940003
compound,A549,long,0.02816484517304189
compound,A549,long,0.010108043946940003
compound,A549,long,0.10647378252856793
compound,A549,long,0.4934426229508197
compound,A549,long,0.4934426229508197
compound,A549,long,0.4934426229508197
compound,A549,long,0.4934426229508197
compound,A549,long,0.12852503390667783
compound,A549,long,0.12852503390667783
compound,A549,long,0.12852503390667783
compound,A549,long,0.056618718353528295
compound,A549,long,0.0070502693744580874
compound,A549,long,0.013854054727027158
compound,A549,long,0.014757815694583846
compound,A549,long,-0.0007809373343500466
compound,A549,long,-0.0022290518987502644
compound,A549,long,0.22260928961748633
compound,A549,long,0.22260928961748633
compound,A549,long,0.22260928961748633
compound,A549,long,0.055434519370042276
compound,A549,long,0.04946035613582218
compound,A549,long,0.1232871891015806
compound,A549,long,0.019356244213278143
compound,A549,long,0.019356244213278143
compound,A549,long,-0.0017116127766204753
compound,A549,long,0.00023990403838464658
compound,A549,long,0.00023990403838464658
compound,A549,long,0.04160619962312223
compound,A549,long,0.05005736123463922
compound,A549,long,0.049180456349544155
compound,A549,long,0.122096709734555
compound,A549,long,0.026192528977300795
compound,A549,long,0.012145436952192355
compound,A549,long,0.0020755364910822714
compound,A549,long,-0.0027244460273092136
compound,A549,long,0.2055638350720318
compound,A549,long,0.2055638350720318
compound,A549,long,0.2055638350720318
compound,A549,long,-0.0015358382793947138
compound,A549,long,0.3431001761545505
compound,A549,long,0.9934426229508196
compound,A549,long,-0.0028132906062723973
compound,A549,long,0.9934426229508196
compound,A549,long,0.16893291114344802
compound,A549,long,0.01945692964980099
compound,A549,long,0.04066484517304189
compound,A549,long,0.04066484517304189
compound,A549,long,0.031841193803751576
compound,A549,long,0.004986634494831217
compound,A549,long,0.047854387656702024
compound,A549,long,0.031841193803751576
compound,A549,long,0.060207709568763895
compound,A549,long,0.017214827757507236
compound,A549,long,0.017214827757507236
compound,A549,long,0.017214827757507236
compound,A549,long,0.017214827757507236
compound,A549,long,0.005142130339982233
compound,A549,long,0.003740223609866115
compound,A549,long,0.00253588464630263
compound,A549,long,0.007828587863100374
compound,A549,long,0.011913039616663812
compound,A549,long,0.011726852935678385
compound,A549,long,0.011726852935678385
compound,A549,long,0.011726852935678385
compound,A549,long,0.014649220208145571
compound,A549,long,0.009574214967049363
compound,A549,long,0.017343721851918573
compound,A549,long,0.017343721851918573
compound,A549,long,0.05019000914006788
compound,A549,long,0.04439786148175192
compound,A549,long,0.03636790117021554
compound,A549,long,0.04459351809148463
compound,A549,long,0.04459351809148463
compound,A549,long,0.003696380031467785
compound,A549,long,0.0011585520015253415
compound,A549,long,0.021752032839176927
compound,A549,long,0.012317266825463547
compound,A549,long,0.03719262295081967
compound,A549,long,0.08959646910466582
compound,A549,long,0.0037793663438290496
compound,A549,long,-0.001495227891201178
compound,A549,long,-0.001495227891201178
compound,A549,long,0.025825640474802975
compound,A549,long,0.03672374351427531
compound,A549,long,0.025516907660889817
compound,A549,long,0.025516907660889817
compound,A549,long,0.03204556412729026
compound,A549,long,0.005928020147081354
compound,A549,long,0.008266340899537622
compound,A549,long,0.004015673315007772
compound,A549,long,0.0004939050021017235
compound,A549,long,0.004601366749796124
compound,A549,long,0.0009908741754111685
compound,A549,long,-0.0030101626188101345
compound,A549,long,0.016849335769926428
compound,A549,long,0.019989702672579542
compound,A549,long,-0.00030932348331299707
compound,A549,long,0.19857082807902482
compound,A549,long,0.19857082807902482
compound,A549,long,0.19857082807902482
compound,A549,long,0.02658880747006924
compound,A549,long,0.009382847110221913
compound,A549,long,0.009074966032819907
compound,A549,long,0.009729699222006113
compound,A549,long,0.035819806541826926
compound,A549,long,0.19344262295081968
compound,A549,long,0.027545740323010444
compound,A549,long,0.23153786104605778
compound,A549,long,0.23153786104605778
compound,A549,long,0.23153786104605778
compound,A549,long,0.23153786104605778
compound,A549,long,0.23153786104605778
compound,A549,long,0.23153786104605778
compound,A549,long,0.23153786104605778
compound,A549,long,0.23153786104605778
compound,A549,long,0.38709897740081217
compound,A549,long,0.23153786104605778
compound,A549,long,0.23153786104605778
compound,A549,long,0.049180456349544155
compound,A549,long,0.10594262295081967
compound,A549,long,0.10594262295081967
compound,A549,long,0.23153786104605778
compound,A549,long,0.0020340683785482856
compound,A549,long,0.0020340683785482856
compound,A549,long,0.0072363824637572665
compound,A549,long,0.08372040072859745
compound,A549,long,0.001532921117453717
compound,A549,long,-0.00038316823521996127
compound,A549,long,0.011360252128198292
compound,A549,long,0.011360252128198292
compound,A549,long,0.011360252128198292
compound,A549,long,0.011360252128198292
compound,A549,long,0.049180456349544155
compound,A549,long,-0.0010902841683510028
compound,A549,long,0.008543666699431709
compound,A549,long,-0.002399337021575083
compound,A549,long,0.0021018353405886456
compound,A549,long,0.00018927992169188957
compound,A549,long,0.00018927992169188957
compound,A549,long,-0.0023867772036469887
compound,A549,long,0.004986634494831216
compound,A549,long,0.23153786104605778
compound,A549,long,0.09086496811810722
compound,A549,long,0.047529161412358134
compound,A549,long,0.047529161412358134
compound,A549,long,0.047529161412358134
compound,A549,long,0.047529161412358134
compound,A549,long,0.005794021637986046
compound,A549,long,-0.0023599783999481237
compound,A549,long,0.11149817850637522
compound,A549,long,-0.0018679488303403444
compound,A549,long,0.0006344643570829348
compound,A549,long,0.007828587863100374
compound,A549,long,0.4101092896174864
compound,A549,long,0.37439500390320063
compound,A549,long,0.37439500390320063
compound,A549,long,0.37439500390320063
compound,A549,long,0.37439500390320063
compound,A549,long,0.6184426229508196
compound,A549,long,0.6184426229508196
compound,A549,long,0.37439500390320063
compound,A549,long,0.7805854800936768
compound,A549,long,0.37439500390320063
compound,A549,long,0.6184426229508196
compound,A549,long,0.6184426229508196
compound,A549,long,0.37439500390320063
compound,A549,long,0.37439500390320063
compound,A549,long,0.6472124642206609
compound,A549,long,0.6184426229508196
compound,A549,long,0.6184426229508196
compound,A549,long,0.0029724500405096626
