Modality,Cell,time,ap
compound,A549,long,0.11844262295081967
compound,A549,long,0.005003670173721556
compound,A549,long,0.005090590109615999
compound,U2OS,short,-0.003417464601675127
compound,U2OS,short,-0.006218591555615381
compound,U2OS,short,0.07386215710218456
compound,U2OS,short,0.017594265514532602
compound,U2OS,short,0.04898858215921034
compound,U2OS,short,-0.006557126468023616
compound,U2OS,short,0.011685379886252746
compound,U2OS,short,0.0064663535605919
compound,U2OS,short,0.021001002459292678
compound,U2OS,short,0.02244936283865573
compound,U2OS,short,0.044674671198562776
compound,U2OS,short,0.024064881390896343
compound,U2OS,short,0.019644415050461612
compound,U2OS,short,0.019644415050461612
compound,U2OS,short,0.0010608670505695686
compound,U2OS,short,-3.71974239395949e-05
compound,U2OS,short,0.006893051574361213
compound,U2OS,short,0.014482228298017772
compound,U2OS,short,0.13049344315572559
compound,U2OS,short,-0.002155687476294479
compound,U2OS,short,0.21513157894736842
compound,U2OS,short,0.05424199097404686
compound,U2OS,short,-0.002877583106458645
compound,U2OS,short,-0.0016580766835317244
compound,U2OS,short,0.03179824561403509
compound,U2OS,short,0.023102646070701702
compound,U2OS,short,-0.001007760815824552
compound,U2OS,short,-0.001007760815824552
compound,U2OS,short,0.018317853457172344
compound,U2OS,short,-0.006031370729937116
compound,U2OS,short,-0.006031370729937116
compound,U2OS,short,0.29120692968740053
compound,U2OS,short,0.29120692968740053
compound,U2OS,short,0.5734649122807017
compound,U2OS,short,-0.0034331045600097033
compound,U2OS,short,-0.004044821932943073
compound,U2OS,short,-0.0016837076768353998
compound,U2OS,short,-0.0020435519745655695
compound,U2OS,short,0.0029554005260468814
compound,U2OS,short,0.10210543734831878
compound,U2OS,short,-2.2209499743356537e-05
compound,U2OS,short,0.029586607993219494
compound,U2OS,short,0.03117279202139698
compound,U2OS,short,0.03117279202139698
compound,U2OS,short,0.03117279202139698
compound,U2OS,short,0.047827784331761686
compound,U2OS,short,0.18656015037593984
compound,U2OS,short,-0.0015883298857268015
compound,U2OS,short,0.18656015037593984
compound,U2OS,short,-0.0015883298857268015
compound,U2OS,short,0.0017581617208777794
compound,U2OS,short,0.5213815789473685
compound,U2OS,short,0.04875491262615488
compound,U2OS,short,0.06567465331046009
compound,U2OS,short,0.08700959481183294
compound,U2OS,short,-0.005109182530795072
compound,U2OS,short,0.002143626955843329
compound,U2OS,short,-0.005109182530795072
compound,U2OS,short,0.05850416963203322
compound,U2OS,short,0.05187716011996788
compound,U2OS,short,-0.00258500682801483
compound,U2OS,short,0.20758811932057544
compound,U2OS,short,0.08600045653977469
compound,U2OS,short,0.06567465331046009
compound,U2OS,short,-0.00621004759088733
compound,U2OS,short,-0.00621004759088733
compound,U2OS,short,0.004179499651396893
compound,U2OS,short,0.004516991554126271
compound,U2OS,short,0.02715119036226835
compound,U2OS,short,0.003605604921394395
compound,U2OS,short,0.003605604921394395
compound,U2OS,short,0.003605604921394395
compound,U2OS,short,0.003605604921394395
compound,U2OS,short,-0.005967388872910874
compound,U2OS,short,0.027495709382151026
compound,U2OS,short,0.09070629159104658
compound,U2OS,short,0.09070629159104658
compound,U2OS,short,0.226613643839084
compound,U2OS,short,0.11876703372015843
compound,U2OS,short,0.04310394623255461
compound,U2OS,short,0.21574519976576223
compound,U2OS,short,0.03159888357256778
compound,U2OS,short,0.39834836216415165
compound,U2OS,short,0.39834836216415165
compound,U2OS,short,0.00779396693580797
compound,U2OS,short,0.11325675221289636
compound,U2OS,short,0.04976659971156091
compound,U2OS,short,0.04976659971156091
compound,U2OS,short,0.04408829893554144
compound,U2OS,short,0.04976659971156091
compound,U2OS,short,0.011850024295617236
compound,U2OS,short,0.002794847504233665
compound,U2OS,short,-0.0031487039880869275
compound,U2OS,short,0.02679824561403509
compound,U2OS,short,0.002791493659521939
compound,U2OS,short,-0.0060479193852399585
compound,U2OS,short,0.01568145931032586
compound,U2OS,short,-0.002459387519894627
compound,U2OS,short,-0.0025948281622380108
compound,U2OS,short,0.004172983087782463
compound,U2OS,short,-0.003380163836039167
compound,U2OS,short,0.033130305646301664
compound,U2OS,short,0.06356606595811447
compound,U2OS,short,0.06356606595811447
compound,U2OS,short,0.032596593272431695
compound,U2OS,short,0.03230316352935318
compound,U2OS,short,0.03179667260811617
compound,U2OS,short,-0.005088458293196545
compound,U2OS,short,0.07346491228070176
compound,U2OS,short,0.0304093567251462
compound,U2OS,short,0.010548787684100724
compound,U2OS,short,0.010548787684100724
compound,U2OS,short,0.06923995211069854
compound,U2OS,short,0.010548787684100724
compound,U2OS,short,0.039174641148325355
compound,U2OS,short,0.09833263714842662
compound,U2OS,short,0.007491768731800631
compound,U2OS,short,0.0629285138132688
compound,U2OS,short,-0.002450936875421509
compound,U2OS,short,-0.0023193355815318596
compound,U2OS,short,0.01601084325471738
compound,U2OS,short,-0.005576259313661329
compound,U2OS,short,-0.005576259313661329
compound,U2OS,short,0.013332336523125998
compound,U2OS,short,-0.005704710367181762
compound,U2OS,short,0.09978070175438596
compound,U2OS,short,0.014325127334465195
compound,U2OS,short,0.011165447040060044
compound,U2OS,short,0.0867866099748052
compound,U2OS,short,0.010286230850046124
compound,U2OS,short,-0.004317033205669838
compound,U2OS,short,0.1911150355277677
compound,U2OS,short,0.06602965856352078
compound,U2OS,short,0.1911150355277677
compound,U2OS,short,-0.0002665887763806975
compound,U2OS,short,-0.0030562517404622664
compound,U2OS,short,0.002968549422336329
compound,U2OS,short,0.3651315789473684
compound,U2OS,short,0.3651315789473684
compound,U2OS,short,0.019331204449000043
compound,U2OS,short,0.0009669147606230712
compound,U2OS,short,0.0009669147606230712
compound,U2OS,short,-0.0022226717055732407
compound,U2OS,short,0.0009669147606230712
compound,U2OS,short,-0.0022226717055732407
compound,U2OS,short,-0.0022226717055732407
compound,U2OS,short,0.0009669147606230712
compound,U2OS,short,-0.0022226717055732407
compound,U2OS,short,-0.0022226717055732407
compound,U2OS,short,-0.0022226717055732407
compound,U2OS,short,-0.0022226717055732407
compound,U2OS,short,0.0009669147606230712
compound,U2OS,short,-0.0022226717055732407
compound,U2OS,short,-0.0022226717055732407
compound,U2OS,short,-0.0022226717055732407
compound,U2OS,short,0.32346491228070173
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.17346491228070177
compound,U2OS,short,0.027771221132426586
compound,U2OS,short,-0.002657744082191368
compound,U2OS,short,-0.004697451790443801
compound,U2OS,short,0.028465516757106884
compound,U2OS,short,0.036285425101214575
compound,U2OS,short,-0.005341545924898081
compound,U2OS,short,-0.006031370729937116
compound,U2OS,short,0.018858287021902582
compound,U2OS,short,0.31156015037593987
compound,U2OS,short,0.14321703559710294
compound,U2OS,short,-0.005795084400897713
compound,U2OS,short,-0.005795084400897713
compound,U2OS,short,-0.005795084400897713
compound,U2OS,short,-0.00506887924278049
compound,U2OS,short,0.007587559518103091
compound,U2OS,short,-0.00476982219430257
compound,U2OS,short,-0.00476982219430257
compound,U2OS,short,0.012082729811799234
compound,U2OS,short,0.014081671703281935
compound,U2OS,short,0.00040782363850919157
compound,U2OS,short,0.001392200209513075
compound,U2OS,short,-0.0008378128851257846
compound,U2OS,short,0.01296245735531748
compound,U2OS,short,0.009238889643939157
compound,U2OS,short,-0.005343219159008632
compound,U2OS,short,0.9901315789473685
compound,U2OS,short,0.4901315789473684
compound,U2OS,short,0.03189059562580567
compound,U2OS,short,0.08012745133506272
compound,U2OS,short,0.010875571000524442
compound,U2OS,short,0.021903157423104908
compound,U2OS,short,0.007988721804511278
compound,U2OS,short,0.037402324116334144
compound,U2OS,short,0.02458487773080683
compound,U2OS,short,0.010954383312718363
compound,U2OS,short,0.12414741415317553
compound,U2OS,short,0.021903157423104908
compound,U2OS,short,0.021903157423104908
compound,U2OS,short,-0.003100744284954811
compound,U2OS,short,0.24075410921766327
compound,U2OS,short,0.0304093567251462
compound,U2OS,short,-0.0031487039880869275
compound,U2OS,short,0.00716763715727972
compound,U2OS,short,0.018537376048817694
compound,U2OS,short,0.029747425285903833
compound,U2OS,short,0.09429824561403508
compound,U2OS,short,0.008268833849329206
compound,U2OS,short,-0.002204185592906025
compound,U2OS,short,0.03544707059350956
compound,U2OS,short,-0.002204185592906025
compound,U2OS,short,-0.0027446736851758128
compound,U2OS,short,-0.0006303634134685308
compound,U2OS,short,0.013589560136318833
compound,U2OS,short,0.018011256130053672
compound,U2OS,short,0.004849829578150592
compound,U2OS,short,0.018011256130053672
compound,U2OS,short,0.011161241246514124
compound,U2OS,short,0.018011256130053672
compound,U2OS,short,0.00542758403869684
compound,U2OS,short,0.00542758403869684
compound,U2OS,short,-0.0032697630236103157
compound,U2OS,short,-0.0011143471476401585
compound,U2OS,short,-0.005900104595141381
compound,U2OS,short,0.02894736842105263
compound,U2OS,short,-0.006031370729937116
compound,U2OS,short,-0.006031370729937116
compound,U2OS,short,-0.006031370729937116
compound,U2OS,short,0.041734293604354294
compound,U2OS,short,0.02894736842105263
compound,U2OS,short,0.041734293604354294
compound,U2OS,short,0.06509455882635488
compound,U2OS,short,0.32346491228070173
compound,U2OS,short,0.32346491228070173
compound,U2OS,short,0.32346491228070173
compound,U2OS,short,0.32346491228070173
compound,U2OS,short,0.0980281373957303
compound,U2OS,short,0.0980281373957303
compound,U2OS,short,0.0980281373957303
compound,U2OS,short,0.050699920343896775
compound,U2OS,short,0.002853692800128908
compound,U2OS,short,0.005744110939462858
compound,U2OS,short,0.020462461300309598
compound,U2OS,short,8.396860129602594e-05
compound,U2OS,short,-0.006238370547581073
compound,U2OS,short,0.3651315789473684
compound,U2OS,short,0.3651315789473684
compound,U2OS,short,0.3651315789473684
compound,U2OS,short,0.0866659934325202
compound,U2OS,short,0.059090725573188604
compound,U2OS,short,0.19963037419135335
compound,U2OS,short,0.03576649958228905
compound,U2OS,short,0.03576649958228905
compound,U2OS,short,0.00044661959777492644
compound,U2OS,short,-0.004399161551831199
compound,U2OS,short,-0.004399161551831199
compound,U2OS,short,0.182189464000665
compound,U2OS,short,0.13571219057253803
compound,U2OS,short,0.2362394976317347
compound,U2OS,short,0.12413488652199542
compound,U2OS,short,0.20599892781069257
compound,U2OS,short,0.061816166760988486
compound,U2OS,short,0.014765498516754447
compound,U2OS,short,-0.0037968090488161845
compound,U2OS,short,0.13558612440191387
compound,U2OS,short,0.13558612440191387
compound,U2OS,short,0.13558612440191387
compound,U2OS,short,0.030195681511470986
compound,U2OS,short,0.05569263825842773
compound,U2OS,short,0.03179824561403509
compound,U2OS,short,-0.0062483634459282525
compound,U2OS,short,0.04040652225802601
compound,U2OS,short,0.00926335769380679
compound,U2OS,short,0.01621092578163774
compound,U2OS,short,0.013302864726559699
compound,U2OS,short,0.013302864726559699
compound,U2OS,short,0.05900526033713679
compound,U2OS,short,0.00954180664427025
compound,U2OS,short,0.009396811922278816
compound,U2OS,short,0.05900526033713679
compound,U2OS,short,0.004755193887278031
compound,U2OS,short,-0.0002123363965469225
compound,U2OS,short,-0.0002123363965469225
compound,U2OS,short,-0.0002123363965469225
compound,U2OS,short,-0.0002123363965469225
compound,U2OS,short,0.004848560079443893
compound,U2OS,short,-0.0025265829896271522
compound,U2OS,short,-0.0034568005685988944
compound,U2OS,short,-0.005297789701640408
compound,U2OS,short,0.003787220722643795
compound,U2OS,short,-3.1844555195008947e-05
compound,U2OS,short,-3.1844555195008947e-05
compound,U2OS,short,-3.1844555195008947e-05
compound,U2OS,short,0.003453021722842496
compound,U2OS,short,-0.003028787711135765
compound,U2OS,short,0.029566102756892226
compound,U2OS,short,0.029566102756892226
compound,U2OS,short,0.08248935071005553
compound,U2OS,short,0.06610385678180943
compound,U2OS,short,0.10679824561403509
compound,U2OS,short,0.04198343079922027
compound,U2OS,short,0.04198343079922027
compound,U2OS,short,0.00930530988757974
compound,U2OS,short,0.03914419423905348
compound,U2OS,short,0.00012392930116455862
compound,U2OS,short,-0.002978521645162927
compound,U2OS,short,-0.0017708663221233214
compound,U2OS,short,-0.004133948492657868
compound,U2OS,short,0.0005740934221409606
compound,U2OS,short,-0.006164060412998331
compound,U2OS,short,-0.006164060412998331
compound,U2OS,short,0.07206352652146754
compound,U2OS,short,0.023682961694316447
compound,U2OS,short,0.0011672709766686843
compound,U2OS,short,0.0011672709766686843
compound,U2OS,short,-0.0022319518307965026
compound,U2OS,short,5.337757884447264e-05
compound,U2OS,short,-0.004472787621954343
compound,U2OS,short,0.007620136990162715
compound,U2OS,short,0.02274027459954233
compound,U2OS,short,0.006337010144053308
compound,U2OS,short,0.008722170960951748
compound,U2OS,short,-0.006298126916299706
compound,U2OS,short,0.0726148046157299
compound,U2OS,short,0.057457363398456085
compound,U2OS,short,-0.0063471196589897595
compound,U2OS,short,0.7401315789473685
compound,U2OS,short,0.7401315789473685
compound,U2OS,short,0.7401315789473685
compound,U2OS,short,0.011480512418843037
compound,U2OS,short,-0.001557981492192018
compound,U2OS,short,0.013482272890952763
compound,U2OS,short,-0.0061634467816195715
compound,U2OS,short,0.04967783685516553
compound,U2OS,short,0.04583449671925171
compound,U2OS,short,0.11756384594828566
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.23061095390856112
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.2362394976317347
compound,U2OS,short,0.9901315789473685
compound,U2OS,short,0.9901315789473685
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,-0.006310084559141501
compound,U2OS,short,-0.006310084559141501
compound,U2OS,short,0.02084521941710645
compound,U2OS,short,0.5285931174089069
compound,U2OS,short,-0.00370143813043044
compound,U2OS,short,-0.002187165526548466
compound,U2OS,short,0.023694500982276875
compound,U2OS,short,0.023694500982276875
compound,U2OS,short,0.023694500982276875
compound,U2OS,short,0.023694500982276875
compound,U2OS,short,0.2362394976317347
compound,U2OS,short,0.08140142021720968
compound,U2OS,short,0.008612761743067346
compound,U2OS,short,-0.004256608029463255
compound,U2OS,short,0.02514766980303949
compound,U2OS,short,-0.005739456068945615
compound,U2OS,short,-0.005739456068945615
compound,U2OS,short,-0.006271112564018742
compound,U2OS,short,0.0304093567251462
compound,U2OS,short,0.1290204678362573
compound,U2OS,short,0.09010086940381479
compound,U2OS,short,0.05353737604881769
compound,U2OS,short,0.05353737604881769
compound,U2OS,short,0.05353737604881769
compound,U2OS,short,0.05353737604881769
compound,U2OS,short,0.003771365496171698
compound,U2OS,short,-0.0054129951575772
compound,U2OS,short,0.027631578947368424
compound,U2OS,short,-0.005097957984891003
compound,U2OS,short,-0.002502291212315417
compound,U2OS,short,-0.005297789701640408
compound,U2OS,short,0.026116427432216906
compound,U2OS,short,0.2946950710108605
compound,U2OS,short,0.2946950710108605
compound,U2OS,short,0.2946950710108605
compound,U2OS,short,0.2946950710108605
compound,U2OS,short,0.12406015037593984
compound,U2OS,short,0.12406015037593984
compound,U2OS,short,0.2946950710108605
compound,U2OS,short,0.6031871345029239
compound,U2OS,short,0.2946950710108605
compound,U2OS,short,0.12406015037593984
compound,U2OS,short,0.12406015037593984
compound,U2OS,short,0.2946950710108605
compound,U2OS,short,0.2946950710108605
compound,U2OS,short,0.4487129281537176
compound,U2OS,short,0.12406015037593984
compound,U2OS,short,0.12406015037593984
compound,U2OS,short,-0.002204185592906025
compound,U2OS,short,0.32346491228070173
compound,U2OS,short,-0.0014222343099373515
compound,U2OS,short,-0.003192370106560509
crispr,U2OS,long,0.006360374675315254
crispr,U2OS,long,0.05379297874707912
crispr,U2OS,long,0.0007986854902450728
crispr,U2OS,long,0.020810102586975916
crispr,U2OS,long,0.03229513052784467
crispr,U2OS,long,0.004535385072851621
crispr,U2OS,long,0.00119492102260215
crispr,U2OS,long,0.0033187357451960058
crispr,U2OS,long,0.003562685784228012
crispr,U2OS,long,0.022285238959467636
crispr,U2OS,long,0.002704228455630596
crispr,U2OS,long,0.021234335839598998
crispr,U2OS,long,0.9967105263157895
crispr,U2OS,long,0.005410160015423174
crispr,U2OS,long,0.0274906015037594
crispr,U2OS,long,0.00985943341961461
crispr,U2OS,long,0.0028861215538847117
crispr,U2OS,long,0.013012039096175494
crispr,U2OS,long,0.023044552649815808
crispr,U2OS,long,0.004894703573092022
crispr,U2OS,long,0.008521038969910175
crispr,U2OS,long,0.023289473684210527
crispr,U2OS,long,0.002055644160907319
crispr,U2OS,long,0.0026955813853790193
crispr,U2OS,long,0.007299948099742858
crispr,U2OS,long,0.02818215752146323
crispr,U2OS,long,0.0021916631837876556
crispr,U2OS,long,0.0008534176268223778
crispr,U2OS,long,0.015278165573083903
crispr,U2OS,long,0.077729044834308
crispr,U2OS,long,0.007386314043816008
crispr,U2OS,long,0.06508659469185785
crispr,U2OS,long,0.3300438596491228
crispr,U2OS,long,0.6633771929824561
crispr,U2OS,long,0.0029958206609585003
crispr,U2OS,long,0.15296052631578946
crispr,U2OS,long,0.010420203735144313
crispr,U2OS,long,0.0013674841784909178
crispr,U2OS,long,0.005183552832095479
crispr,U2OS,long,0.16716507177033493
crispr,U2OS,long,0.011227871715487815
crispr,U2OS,long,0.05614448857994042
crispr,U2OS,long,0.012616384326910644
crispr,U2OS,long,0.04671052631578947
crispr,U2OS,long,0.024488304093567254
crispr,U2OS,long,0.002189422419685578
crispr,U2OS,long,0.11522904483430799
crispr,U2OS,long,0.02132442592968909
crispr,U2OS,long,0.032505980861244024
crispr,U2OS,long,0.0006193454488238536
crispr,U2OS,long,0.003416581171749453
crispr,U2OS,long,0.009105644546147979
crispr,U2OS,long,0.022901002506265665
crispr,U2OS,long,0.009583937769824793
crispr,U2OS,long,0.004746240601503759
crispr,U2OS,long,0.034717283072546234
crispr,U2OS,long,0.028441295546558706
crispr,U2OS,long,0.0008390896092608166
crispr,U2OS,long,0.01981726453880677
crispr,U2OS,long,0.0006034813472644293
crispr,U2OS,long,0.021416408668730652
crispr,U2OS,long,0.1425438596491228
crispr,U2OS,long,0.0017152255639097747
crispr,U2OS,long,0.03958843329253366
crispr,U2OS,long,0.000520532099479468
crispr,U2OS,long,0.018302968960863697
crispr,U2OS,long,0.001177635740204401
crispr,U2OS,long,0.010246286330422728
crispr,U2OS,long,0.9967105263157895
crispr,U2OS,long,0.004317363922627082
crispr,U2OS,long,0.015397395002658161
crispr,U2OS,long,0.023816753422016577
crispr,U2OS,long,0.11850539811066127
crispr,U2OS,long,0.009137201215449864
crispr,U2OS,long,0.006800616405879565
crispr,U2OS,long,0.10632591093117409
crispr,U2OS,long,0.009815939421202579
crispr,U2OS,long,0.012498750437346929
crispr,U2OS,long,0.04478744939271255
crispr,U2OS,long,0.5279605263157895
crispr,U2OS,long,0.6633771929824561
crispr,U2OS,long,0.02081041017177089
crispr,U2OS,long,0.002139673781227262
crispr,U2OS,long,0.041671766625866996
crispr,U2OS,long,0.0035831854918194368
crispr,U2OS,long,0.03069670143099685
crispr,U2OS,long,0.00660959463877084
crispr,U2OS,long,0.012132425412506812
crispr,U2OS,long,0.0036899313501144167
crispr,U2OS,long,0.011078342407743497
crispr,U2OS,long,0.003511589674229882
crispr,U2OS,long,0.0003674323192658746
crispr,U2OS,long,0.0012650719503564949
crispr,U2OS,long,0.9967105263157895
crispr,U2OS,long,0.0037328635797143133
crispr,U2OS,long,0.7467105263157895
crispr,U2OS,long,0.0012349541684108017
crispr,U2OS,long,0.00576493470648105
crispr,U2OS,long,0.004093113217827177
crispr,U2OS,long,0.00023235171261487054
crispr,U2OS,long,0.057607962213225374
crispr,U2OS,long,0.037750197998416016
crispr,U2OS,long,0.06017206477732794
crispr,U2OS,long,0.013613935406698564
crispr,U2OS,long,0.0180159450350013
crispr,U2OS,long,0.05385338345864662
crispr,U2OS,long,0.026782990083905417
crispr,U2OS,long,0.05242481203007519
crispr,U2OS,long,0.0043160786581839215
crispr,U2OS,long,0.009805764411027568
crispr,U2OS,long,0.0019112611728705786
crispr,U2OS,long,0.013004008922746692
crispr,U2OS,long,0.18718671679197996
crispr,U2OS,long,0.002424901004379409
crispr,U2OS,long,0.010039471519014749
crispr,U2OS,long,0.00802274351035961
crispr,U2OS,long,0.011664004384021641
crispr,U2OS,long,0.05517206477732794
crispr,U2OS,long,0.020085935385448193
crispr,U2OS,long,0.10833843329253366
crispr,U2OS,long,0.024686716791979948
crispr,U2OS,long,0.005744718505061877
crispr,U2OS,long,0.2667105263157895
crispr,U2OS,long,0.0012248819667595584
crispr,U2OS,long,0.005424468623481782
crispr,U2OS,long,0.01383714969241285
crispr,U2OS,long,0.7467105263157895
crispr,U2OS,long,0.004202081290181976
crispr,U2OS,long,0.004861282705982484
crispr,U2OS,long,0.3181390977443609
crispr,U2OS,long,0.013752779836916234
crispr,U2OS,long,0.004918734523997682
crispr,U2OS,long,0.004352727680101932
crispr,U2OS,long,0.22587719298245615
crispr,U2OS,long,0.002040612895876054
crispr,U2OS,long,0.0114417091114884
crispr,U2OS,long,0.00236713678606454
crispr,U2OS,long,0.0023821489766456647
crispr,U2OS,long,3.876484139642036e-05
crispr,U2OS,long,0.005930881124379577
