Modality,Cell,time,mean_average_precision
compound,A549,short,0.005777555777555778
compound,A549,short,0.008441512378520252
compound,A549,short,0.1321354206551971
compound,A549,short,0.015443098123069612
compound,A549,short,0.004515800203873599
compound,A549,short,0.010461760461760462
compound,A549,short,0.0182715019905607
compound,A549,short,0.0182715019905607
compound,A549,short,0.02767068095436952
compound,A549,short,0.0182715019905607
compound,A549,short,0.0182715019905607
compound,A549,short,0.0325
compound,A549,short,0.005368451352907312
compound,A549,short,0.020622895622895623
compound,A549,short,0.012740882306099698
compound,A549,short,0.057891050758547016
compound,A549,short,0.019049346879535557
compound,A549,short,0.75
compound,A549,short,0.09325295902148321
compound,A549,short,0.006849636406286653
compound,A549,short,1.0
compound,A549,short,0.013076884129515708
compound,A549,short,0.0043765562152844285
compound,A549,short,0.0043765562152844285
compound,A549,short,0.021929824561403508
compound,A549,short,0.29780319889883605
compound,A549,short,0.29780319889883605
compound,A549,short,0.5388888888888889
compound,A549,short,0.033516483516483515
compound,A549,short,0.005834921066956995
compound,A549,short,0.005346001134429949
compound,A549,short,0.1393401649940428
compound,A549,short,0.0250167835881558
compound,A549,short,0.027820121951219513
compound,A549,short,0.019225628410035413
compound,A549,short,0.009440682598112123
compound,A549,short,0.009440682598112123
compound,A549,short,0.009440682598112123
compound,A549,short,0.004867592022360131
compound,A549,short,0.009440682598112123
compound,A549,short,0.009440682598112123
compound,A549,short,0.009381302944054861
compound,A549,short,0.09774436090225563
compound,A549,short,0.07757346229899122
compound,A549,short,0.07831592788121708
compound,A549,short,0.03102561852179929
compound,A549,short,0.03943452380952381
compound,A549,short,0.02256944939432275
compound,A549,short,0.03943452380952381
compound,A549,short,0.08266180612314389
compound,A549,short,0.07481708659395507
compound,A549,short,0.01676315636582985
compound,A549,short,0.17589285714285716
compound,A549,short,0.031569798027320156
compound,A549,short,0.07831592788121708
compound,A549,short,0.005632376673100655
compound,A549,short,0.005632376673100655
compound,A549,short,0.0288380833266339
compound,A549,short,0.014614077960331552
compound,A549,short,0.011250565355042968
compound,A549,short,0.020869565217391306
compound,A549,short,0.06227106227106227
compound,A549,short,0.06227106227106227
compound,A549,short,0.27173448638362213
compound,A549,short,0.15274662969229094
compound,A549,short,0.039776572199534226
compound,A549,short,0.21515450296328623
compound,A549,short,0.0058988861514972755
compound,A549,short,0.38321869488536153
compound,A549,short,0.38321869488536153
compound,A549,short,0.05303930377162322
compound,A549,short,0.09043758734515751
compound,A549,short,0.04506085140623418
compound,A549,short,0.04506085140623418
compound,A549,short,0.04506085140623418
compound,A549,short,0.04506085140623418
compound,A549,short,0.03748476132851198
compound,A549,short,0.05964912280701754
compound,A549,short,0.011696306429548563
compound,A549,short,0.03342675275002154
compound,A549,short,0.01694915254237288
compound,A549,short,0.0059319661230489255
compound,A549,short,0.00636583400483481
compound,A549,short,0.013657894413021225
compound,A549,short,0.01690021839166064
compound,A549,short,0.04566602041589801
compound,A549,short,0.006178725351844083
compound,A549,short,0.023561507936507936
compound,A549,short,0.023561507936507936
compound,A549,short,0.053394008453992975
compound,A549,short,0.023561507936507936
compound,A549,short,0.023561507936507936
compound,A549,short,1.0
compound,A549,short,0.34585070113183897
compound,A549,short,0.015716374269005847
compound,A549,short,0.010246428759477297
compound,A549,short,0.047619047619047616
compound,A549,short,0.016741071428571428
compound,A549,short,0.016741071428571428
compound,A549,short,0.007456915598762704
compound,A549,short,0.0437892180082556
compound,A549,short,0.015785589067591758
compound,A549,short,0.005532083042037752
compound,A549,short,0.01800034115023458
compound,A549,short,0.07971460821278026
compound,A549,short,0.01800034115023458
compound,A549,short,0.29166666666666663
compound,A549,short,0.008741466685863113
compound,A549,short,0.005783438638718951
compound,A549,short,0.005783438638718951
compound,A549,short,0.005783438638718951
compound,A549,short,0.005783438638718951
compound,A549,short,0.005783438638718951
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.29166666666666663
compound,A549,short,0.012819580372034962
compound,A549,short,0.010030854385237403
compound,A549,short,0.004762336719883889
compound,A549,short,0.004762336719883889
compound,A549,short,0.041666666666666664
compound,A549,short,0.05579882676787301
compound,A549,short,0.005082559339525283
compound,A549,short,0.005082559339525283
compound,A549,short,0.005082559339525283
compound,A549,short,0.004366895499618611
compound,A549,short,0.05115089514066496
compound,A549,short,0.0056342051802945655
compound,A549,short,0.0056342051802945655
compound,A549,short,0.008017411082912214
compound,A549,short,0.009214631051483537
compound,A549,short,0.007132651687243128
compound,A549,short,0.07565618881563929
compound,A549,short,0.011617161716171618
compound,A549,short,0.03284215784215785
compound,A549,short,0.01129979570990807
compound,A549,short,1.0
compound,A549,short,1.0
compound,A549,short,0.03695180936676444
compound,A549,short,0.041056916490912004
compound,A549,short,0.02371336389128977
compound,A549,short,0.02371336389128977
compound,A549,short,0.02249747219413549
compound,A549,short,0.041056916490912004
compound,A549,short,0.03410307958430799
compound,A549,short,0.02371336389128977
compound,A549,short,0.041460397876960396
compound,A549,short,0.02371336389128977
compound,A549,short,0.02371336389128977
compound,A549,short,0.016539092400218697
compound,A549,short,0.16823351790346847
compound,A549,short,0.05964912280701754
compound,A549,short,0.0068949343339587245
compound,A549,short,0.0068949343339587245
compound,A549,short,0.004310344827586207
compound,A549,short,0.10714285714285714
compound,A549,short,0.009547997050580513
compound,A549,short,0.05177973089830483
compound,A549,short,0.009547997050580513
compound,A549,short,0.006650463985859478
compound,A549,short,0.025311281460475007
compound,A549,short,0.009712837837837838
compound,A549,short,0.009712837837837838
compound,A549,short,0.025376320800294755
compound,A549,short,0.009712837837837838
compound,A549,short,0.013378688714761411
compound,A549,short,0.013378688714761411
compound,A549,short,0.008441512378520252
compound,A549,short,0.012007727845851057
compound,A549,short,0.013576617087512972
compound,A549,short,0.0496031746031746
compound,A549,short,0.0496031746031746
compound,A549,short,0.005162711684450815
compound,A549,short,0.023097909586059884
compound,A549,short,0.023097909586059884
compound,A549,short,0.023097909586059884
compound,A549,short,0.023097909586059884
compound,A549,short,0.028941399098521566
compound,A549,short,0.018891242937853107
compound,A549,short,0.009941520467836258
compound,A549,short,0.07376987407480655
compound,A549,short,0.03738101313412906
compound,A549,short,0.15455083031699335
compound,A549,short,0.014306006493506494
compound,A549,short,0.014306006493506494
compound,A549,short,0.008807965464419996
compound,A549,short,0.06555896843468038
compound,A549,short,0.06174429640707667
compound,A549,short,0.08057158370414276
compound,A549,short,0.17044076598047525
compound,A549,short,0.06650516923086039
compound,A549,short,0.01525768535262206
compound,A549,short,0.365865092354454
compound,A549,short,1.0
compound,A549,short,0.9444444444444443
compound,A549,short,0.1811219643115493
compound,A549,short,0.008117002725548326
compound,A549,short,0.022469613269230703
compound,A549,short,0.004967948717948718
compound,A549,short,0.016968651136036815
compound,A549,short,0.022469613269230703
compound,A549,short,0.14545454545454545
compound,A549,short,0.005357398653488039
compound,A549,short,0.005357398653488039
compound,A549,short,0.005357398653488039
compound,A549,short,0.005357398653488039
compound,A549,short,0.006515138736611284
compound,A549,short,0.020842379504993486
compound,A549,short,0.020842379504993486
compound,A549,short,0.02788787273372803
compound,A549,short,0.026497760180242608
compound,A549,short,0.026497760180242608
compound,A549,short,0.026497760180242608
compound,A549,short,0.026497760180242608
compound,A549,short,0.08525033154951614
compound,A549,short,0.07123659005118058
compound,A549,short,0.027529761904761904
compound,A549,short,0.07555555555555556
compound,A549,short,0.07555555555555556
compound,A549,short,0.03427994173745009
compound,A549,short,0.010075921254331459
compound,A549,short,0.009837962962962962
compound,A549,short,0.01705339670114621
compound,A549,short,0.19166666666666665
compound,A549,short,0.029393939393939396
compound,A549,short,0.029393939393939396
compound,A549,short,0.09454463795052588
compound,A549,short,0.006674082313681868
compound,A549,short,0.011197525765525233
compound,A549,short,0.011197525765525233
compound,A549,short,0.008457036825578076
compound,A549,short,0.007604672681008558
compound,A549,short,0.04047619047619047
compound,A549,short,0.09422399398129354
compound,A549,short,0.07260439152964158
compound,A549,short,0.005671229355439882
compound,A549,short,0.17142857142857143
compound,A549,short,0.17142857142857143
compound,A549,short,0.17142857142857143
compound,A549,short,0.13987440242482607
compound,A549,short,0.019675925925925923
compound,A549,short,0.02552812060690604
compound,A549,short,0.029296417940080335
compound,A549,short,0.05446964920315775
compound,A549,short,0.75
compound,A549,short,0.75
compound,A549,short,0.75
compound,A549,short,0.75
compound,A549,short,0.75
compound,A549,short,0.75
compound,A549,short,0.75
compound,A549,short,0.75
compound,A549,short,0.5298611111111111
compound,A549,short,0.75
compound,A549,short,0.75
compound,A549,short,0.08057158370414276
compound,A549,short,1.0
compound,A549,short,1.0
compound,A549,short,0.75
compound,A549,short,0.07019230769230769
compound,A549,short,0.007681893101012479
compound,A549,short,0.005422005407311626
compound,A549,short,0.009596991464799165
compound,A549,short,0.009596991464799165
compound,A549,short,0.009596991464799165
compound,A549,short,0.009596991464799165
compound,A549,short,0.08057158370414276
compound,A549,short,0.004831368887851558
compound,A549,short,0.05964912280701754
compound,A549,short,0.016616691654172913
compound,A549,short,0.016616691654172913
compound,A549,short,0.019986449864498643
compound,A549,short,0.75
compound,A549,short,0.1444967971160528
compound,A549,short,0.0186524002313476
compound,A549,short,0.015669856459330143
compound,A549,short,0.0047831632653061226
compound,A549,short,0.020842379504993486
compound,A549,short,0.10555555555555556
compound,A549,short,0.7222222222222222
compound,A549,short,0.7222222222222222
compound,A549,short,0.7222222222222222
compound,A549,short,0.7222222222222222
compound,A549,short,0.6666666666666666
compound,A549,short,0.6666666666666666
compound,A549,short,0.7222222222222222
compound,A549,short,0.8641666666666665
compound,A549,short,0.7222222222222222
compound,A549,short,0.6666666666666666
compound,A549,short,0.6666666666666666
compound,A549,short,0.7222222222222222
compound,A549,short,0.7222222222222222
compound,A549,short,0.8305555555555556
compound,A549,short,0.6666666666666666
compound,A549,short,0.6666666666666666
compound,A549,short,0.009547997050580513
compound,A549,short,0.007952780366573469
crispr,A549,long,0.03190476190476191
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,0.017487612940833577
crispr,A549,long,0.045040485829959516
crispr,A549,long,
crispr,A549,long,0.007808716707021792
crispr,A549,long,0.008143230053342413
crispr,A549,long,0.0140625
crispr,A549,long,
crispr,A549,long,0.5227272727272727
crispr,A549,long,0.005607769423558897
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,1.0
crispr,A549,long,0.01929824561403509
crispr,A549,long,0.55
crispr,A549,long,0.007914008977084809
crispr,A549,long,0.006314422849948855
crispr,A549,long,0.008210180623973728
crispr,A549,long,0.09642857142857142
crispr,A549,long,0.009407498631636563
crispr,A549,long,0.009623095429029671
crispr,A549,long,0.008364973896535358
crispr,A549,long,0.05185185185185185
crispr,A549,long,1.0
crispr,A549,long,1.0
crispr,A549,long,0.10847457627118645
crispr,A549,long,
crispr,A549,long,0.016329113924050634
crispr,A549,long,0.006064169943768606
crispr,A549,long,0.019824561403508772
crispr,A549,long,
crispr,A549,long,0.014991728701406122
crispr,A549,long,0.02288040426726558
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,0.04292527821939587
crispr,A549,long,
crispr,A549,long,0.011003726129482999
crispr,A549,long,0.032744282744282746
crispr,A549,long,
crispr,A549,long,0.008313953488372093
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,0.03214285714285714
crispr,A549,long,0.013134057971014492
crispr,A549,long,0.02159090909090909
crispr,A549,long,0.13333333333333333
crispr,A549,long,
crispr,A549,long,0.02867965367965368
crispr,A549,long,
crispr,A549,long,0.017450271247739603
crispr,A549,long,0.035250000000000004
crispr,A549,long,0.03152709359605911
crispr,A549,long,
crispr,A549,long,0.55
crispr,A549,long,0.02076949267960504
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,0.08333333333333333
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,0.01375
crispr,A549,long,
crispr,A549,long,0.010978835978835979
crispr,A549,long,0.014517345399698341
crispr,A549,long,0.054086538461538464
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,0.15
crispr,A549,long,0.012144294337453291
crispr,A549,long,0.014065040650406504
crispr,A549,long,0.010819327731092437
crispr,A549,long,0.023464912280701754
crispr,A549,long,0.0229064039408867
crispr,A549,long,0.005731082501313715
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,0.10555555555555556
crispr,A549,long,0.013259259259259259
crispr,A549,long,
crispr,A549,long,0.029454022988505746
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,0.009240591397849461
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,1.0
crispr,A549,long,0.028495440729483283
crispr,A549,long,0.024092970521541947
crispr,A549,long,
crispr,A549,long,0.21666666666666667
crispr,A549,long,
crispr,A549,long,0.5714285714285714
crispr,A549,long,0.6666666666666666
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,0.1607142857142857
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,
crispr,A549,long,0.6
crispr,A549,long,
crispr,A549,long,0.0081820353559484
crispr,A549,long,0.017582417582417582
crispr,A549,long,
crispr,A549,long,0.04941176470588235
crispr,A549,long,0.01082830025884383
crispr,A549,long,
crispr,A549,long,0.007348560079443893
crispr,A549,long,0.009606545320831035
crispr,A549,long,0.005221967713787086
crispr,A549,short,0.009863945578231292
crispr,A549,short,
crispr,A549,short,0.019187675070028012
crispr,A549,short,0.027427490542244644
crispr,A549,short,0.014558022622538752
crispr,A549,short,
crispr,A549,short,0.01319670858562335
crispr,A549,short,
crispr,A549,short,0.013139814496736516
crispr,A549,short,0.35
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.75
crispr,A549,short,0.011590909090909091
crispr,A549,short,0.037943696450428395
crispr,A549,short,0.08229813664596272
crispr,A549,short,0.008573683455302052
crispr,A549,short,0.0060524425287356316
crispr,A549,short,0.25
crispr,A549,short,
crispr,A549,short,0.010903954802259887
crispr,A549,short,
crispr,A549,short,0.01581395348837209
crispr,A549,short,1.0
crispr,A549,short,1.0
crispr,A549,short,
crispr,A549,short,0.009152175721773858
crispr,A549,short,0.03005226480836237
crispr,A549,short,
crispr,A549,short,0.008602915037326696
crispr,A549,short,0.01715542521994135
crispr,A549,short,
crispr,A549,short,0.01966982788900597
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.018705882352941176
crispr,A549,short,0.007030584224978695
crispr,A549,short,0.026080084299262382
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.0375
crispr,A549,short,0.01297361049683031
crispr,A549,short,0.019202898550724636
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.00614630467571644
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.026347594875513657
crispr,A549,short,
crispr,A549,short,0.0076631701631701635
crispr,A549,short,0.014761904761904763
crispr,A549,short,
crispr,A549,short,0.09166666666666667
crispr,A549,short,0.009386446886446886
crispr,A549,short,
crispr,A549,short,0.024817136886102403
crispr,A549,short,
crispr,A549,short,0.04532967032967033
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.01204978813559322
crispr,A549,short,0.010931462273744154
crispr,A549,short,
crispr,A549,short,0.007653938768489852
crispr,A549,short,0.025516795865633074
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.04793028322440087
crispr,A549,short,0.005426789811165363
crispr,A549,short,
crispr,A549,short,0.016678412027249238
crispr,A549,short,0.0062171763978992895
crispr,A549,short,0.008361786635077695
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.3333333333333333
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.01251319161766923
crispr,A549,short,0.0625
crispr,A549,short,0.01765463917525773
crispr,A549,short,0.038845726970033294
crispr,A549,short,0.03184281842818428
crispr,A549,short,0.13125
crispr,A549,short,
crispr,A549,short,0.07406015037593984
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.019330734243014944
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.75
crispr,A549,short,0.00804661487236404
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.6666666666666666
crispr,A549,short,0.020161290322580645
crispr,A549,short,0.015617433414043584
crispr,A549,short,
crispr,A549,short,0.06971153846153846
crispr,A549,short,0.014092553799276328
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.13392857142857142
crispr,A549,short,0.75
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.02890625
crispr,A549,short,0.10606060606060605
crispr,A549,short,0.010787394886604944
crispr,A549,short,0.006896862603678326
crispr,A549,short,0.00737962145729136
crispr,A549,short,0.005600247524752475
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,
crispr,A549,short,0.015657894736842103
crispr,A549,short,
crispr,A549,short,0.005469259500800379
compound,A549,long,0.005055147058823529
compound,A549,long,0.011258697027197976
compound,A549,long,0.058266018850462176
compound,A549,long,0.007759398496240601
compound,A549,long,0.07380612628455939
compound,A549,long,0.005462047674176982
compound,A549,long,0.022767857142857142
compound,A549,long,0.03201620307849924
compound,A549,long,0.03570000769481986
compound,A549,long,0.08012820512820512
compound,A549,long,0.05109067243787713
compound,A549,long,0.03570000769481986
compound,A549,long,0.03570000769481986
compound,A549,long,0.01597222222222222
compound,A549,long,0.005500483558994197
compound,A549,long,0.02256443990699716
compound,A549,long,0.014391447368421052
compound,A549,long,0.05632642043662517
compound,A549,long,0.014865162172343023
compound,A549,long,0.6
compound,A549,long,0.04444201290154429
compound,A549,long,0.010527482269503546
compound,A549,long,0.021846846846846846
compound,A549,long,1.0
compound,A549,long,0.015676205041398456
compound,A549,long,0.00962059620596206
compound,A549,long,0.00962059620596206
compound,A549,long,0.04554079696394687
compound,A549,long,0.0035973084886128364
compound,A549,long,0.0035973084886128364
compound,A549,long,0.18640076366156078
compound,A549,long,0.18640076366156078
compound,A549,long,0.3523809523809524
compound,A549,long,0.021567717996289426
compound,A549,long,0.003948229137463789
compound,A549,long,0.01038474633980252
compound,A549,long,0.17640734128936636
