Modality,Cell,time,mean_average_precision
compound,A549,long,0.02065799434965046
compound,A549,long,0.031471631205673756
compound,A549,long,0.1462701316187996
compound,A549,long,0.18347705138072765
compound,A549,long,0.18347705138072765
compound,A549,long,0.18347705138072765
compound,A549,long,0.24264614219707095
compound,A549,long,1.0
compound,A549,long,0.012770374548325199
compound,A549,long,1.0
compound,A549,long,0.012770374548325199
compound,A549,long,0.008777726713911251
compound,A549,long,0.04047619047619047
compound,A549,long,0.046261158053817364
compound,A549,long,0.04037525355047697
compound,A549,long,0.01808546717603844
compound,A549,long,0.0071247464503042595
compound,A549,long,0.01388503893297233
compound,A549,long,0.0071247464503042595
compound,A549,long,0.052203454252081415
compound,A549,long,0.05061188342321854
compound,A549,long,0.010326634960768924
compound,A549,long,0.07774707364553064
compound,A549,long,0.019001887256014607
compound,A549,long,0.04037525355047697
compound,A549,long,0.004836448598130841
compound,A549,long,0.004836448598130841
compound,A549,long,0.013176355070220682
compound,A549,long,0.015569727242535334
compound,A549,long,0.01640016864880066
compound,A549,long,0.0047196064026358555
compound,A549,long,0.0047196064026358555
compound,A549,long,0.0047196064026358555
compound,A549,long,0.0047196064026358555
compound,A549,long,0.005638809720817628
compound,A549,long,0.029485049833887042
compound,A549,long,0.41666666666666663
compound,A549,long,0.41666666666666663
compound,A549,long,0.2149415776735822
compound,A549,long,0.13532489827774696
compound,A549,long,0.03483249861023572
compound,A549,long,0.20338559750403518
compound,A549,long,0.006688172043010753
compound,A549,long,0.2579505439225303
compound,A549,long,0.2579505439225303
compound,A549,long,0.036886514159241435
compound,A549,long,0.07440642284368422
compound,A549,long,0.05145291703382802
compound,A549,long,0.05145291703382802
compound,A549,long,0.045011747657223995
compound,A549,long,0.05145291703382802
compound,A549,long,0.019789423050652965
compound,A549,long,0.032196969696969696
compound,A549,long,0.08705357142857142
compound,A549,long,0.004952436991271942
compound,A549,long,0.005145056556346879
compound,A549,long,0.012296881862099254
compound,A549,long,0.029738334392397762
compound,A549,long,0.012828947368421053
compound,A549,long,0.0076546391752577315
compound,A549,long,0.015565134099616858
compound,A549,long,0.011649455813283522
compound,A549,long,0.06150299352696849
compound,A549,long,0.0890495026192325
compound,A549,long,0.0890495026192325
compound,A549,long,0.039803116499282976
compound,A549,long,0.05195087207363793
compound,A549,long,0.05491462589812641
compound,A549,long,0.0036101553539776877
compound,A549,long,0.0037047689484208507
compound,A549,long,0.0066109234698080565
compound,A549,long,0.012919121402909123
compound,A549,long,0.012919121402909123
compound,A549,long,0.06614465784663814
compound,A549,long,0.012919121402909123
compound,A549,long,0.024129353233830846
compound,A549,long,0.02273478571582022
compound,A549,long,0.025677902929087764
compound,A549,long,0.02024110698463934
compound,A549,long,0.017334494669341942
compound,A549,long,0.027020992993943296
compound,A549,long,0.012010932105868816
compound,A549,long,0.012010932105868816
compound,A549,long,0.007167961524232334
compound,A549,long,0.020673486786018755
compound,A549,long,0.017009719839908517
compound,A549,long,0.003696126568466994
compound,A549,long,0.007496503496503496
compound,A549,long,0.020950969341834675
compound,A549,long,0.01115282075415675
compound,A549,long,0.006348145673237555
compound,A549,long,0.016485496148840602
compound,A549,long,0.08369995160833898
compound,A549,long,0.016485496148840602
compound,A549,long,0.016299019607843135
compound,A549,long,0.006051630832236361
compound,A549,long,0.07486265748434903
compound,A549,long,0.016447808793367075
compound,A549,long,0.016447808793367075
compound,A549,long,0.01122574854885392
compound,A549,long,0.016447808793367075
compound,A549,long,0.01122574854885392
compound,A549,long,0.01122574854885392
compound,A549,long,0.016447808793367075
compound,A549,long,0.01122574854885392
compound,A549,long,0.01122574854885392
compound,A549,long,0.01122574854885392
compound,A549,long,0.01122574854885392
compound,A549,long,0.016447808793367075
compound,A549,long,0.01122574854885392
compound,A549,long,0.01122574854885392
compound,A549,long,0.01122574854885392
compound,A549,long,0.05698005698005698
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.05964113448959465
compound,A549,long,0.006356740326072964
compound,A549,long,0.004322094021881185
compound,A549,long,0.11190629659643145
compound,A549,long,0.0046620299934796786
compound,A549,long,0.004397324880160817
compound,A549,long,0.006310222180213323
compound,A549,long,0.015277777777777779
compound,A549,long,0.013338398211502829
compound,A549,long,0.015277777777777779
compound,A549,long,0.13125
compound,A549,long,0.053026776763531104
compound,A549,long,0.009537651012807704
compound,A549,long,0.009537651012807704
compound,A549,long,0.009537651012807704
compound,A549,long,0.005572111504314895
compound,A549,long,0.00399834331591691
compound,A549,long,0.00399834331591691
compound,A549,long,0.006354746132808207
compound,A549,long,0.03086897233283192
compound,A549,long,0.006765150235186289
compound,A549,long,0.050594982807108134
compound,A549,long,0.00812848246476565
compound,A549,long,0.029233952145949732
compound,A549,long,0.015136029092514347
compound,A549,long,0.0055318500457177695
compound,A549,long,1.0
compound,A549,long,1.0
compound,A549,long,0.04028982416527961
compound,A549,long,0.07646083709968686
compound,A549,long,0.020388455128191343
compound,A549,long,0.02897864089814554
compound,A549,long,0.0392156862745098
compound,A549,long,0.04590348454554758
compound,A549,long,0.04991275996626186
compound,A549,long,0.024066302016943354
compound,A549,long,0.06856329176363074
compound,A549,long,0.02897864089814554
compound,A549,long,0.02897864089814554
compound,A549,long,0.011647361647361647
compound,A549,long,0.2522588628128689
compound,A549,long,0.0066109234698080565
compound,A549,long,0.08705357142857142
compound,A549,long,0.013305498175712641
compound,A549,long,0.003696870302036354
compound,A549,long,0.007195723684210526
compound,A549,long,0.55
compound,A549,long,0.060897435897435896
compound,A549,long,0.008671356871224403
compound,A549,long,0.04446383325805402
compound,A549,long,0.008671356871224403
compound,A549,long,0.03510506141601158
compound,A549,long,0.009606545320831035
compound,A549,long,0.0075147747015001974
compound,A549,long,0.007010710808179162
compound,A549,long,0.003937007874015748
compound,A549,long,0.007010710808179162
compound,A549,long,0.02399329497627842
compound,A549,long,0.007010710808179162
compound,A549,long,0.020722718607587842
compound,A549,long,0.020722718607587842
compound,A549,long,0.01029049688300298
compound,A549,long,0.01747024881128956
compound,A549,long,0.006602457944739824
compound,A549,long,0.03219512195121951
compound,A549,long,0.0035973084886128364
compound,A549,long,0.0035973084886128364
compound,A549,long,0.0035973084886128364
compound,A549,long,0.011797441321323801
compound,A549,long,0.03219512195121951
compound,A549,long,0.011797441321323801
compound,A549,long,0.11335293797265543
compound,A549,long,0.5
compound,A549,long,0.5
compound,A549,long,0.5
compound,A549,long,0.5
compound,A549,long,0.13156127302615322
compound,A549,long,0.13156127302615322
compound,A549,long,0.13156127302615322
compound,A549,long,0.08172715906800891
compound,A549,long,0.02263647998656839
compound,A549,long,0.02160935713997108
compound,A549,long,0.014841445427728613
compound,A549,long,0.018691024594091277
compound,A549,long,0.008916271238328485
compound,A549,long,0.06410426241405036
compound,A549,long,0.05548377568929216
compound,A549,long,0.15774944322647355
compound,A549,long,0.016312997347480106
compound,A549,long,0.016312997347480106
compound,A549,long,0.004949193066347878
compound,A549,long,0.0037078235076010383
compound,A549,long,0.0037078235076010383
compound,A549,long,0.06296490556110491
compound,A549,long,0.06557055031154999
compound,A549,long,0.0810932827237175
compound,A549,long,0.2823027222311253
compound,A549,long,0.040526257651328314
compound,A549,long,0.022108843537414963
compound,A549,long,0.006353084913365207
compound,A549,long,0.012962962962962963
compound,A549,long,0.19999999999999998
compound,A549,long,0.19999999999999998
compound,A549,long,0.19999999999999998
compound,A549,long,0.003876201923076923
compound,A549,long,0.34841693853321765
compound,A549,long,1.0
compound,A549,long,0.01537744641192917
compound,A549,long,1.0
compound,A549,long,0.17507389194203515
compound,A549,long,0.02391391318986067
compound,A549,long,0.04722222222222222
compound,A549,long,0.04722222222222222
compound,A549,long,0.03605902633947435
compound,A549,long,0.00948800572860723
compound,A549,long,0.054411764705882354
compound,A549,long,0.03605902633947435
compound,A549,long,0.07622261973160879
compound,A549,long,0.019367448471926084
compound,A549,long,0.019367448471926084
compound,A549,long,0.019367448471926084
compound,A549,long,0.019367448471926084
compound,A549,long,0.009070294784580497
compound,A549,long,0.0047527658613682544
compound,A549,long,0.018037848278833448
compound,A549,long,0.006912662090007628
compound,A549,long,0.022573078978494157
compound,A549,long,0.01573021726474354
compound,A549,long,0.01573021726474354
compound,A549,long,0.01573021726474354
compound,A549,long,0.02125889082918124
compound,A549,long,0.026108591366546502
compound,A549,long,0.06037328968477533
compound,A549,long,0.057540029586827815
compound,A549,long,0.04206349206349206
compound,A549,long,0.05507246376811594
compound,A549,long,0.05507246376811594
compound,A549,long,0.04921680779431628
compound,A549,long,0.009092110279460677
compound,A549,long,0.026262626262626265
compound,A549,long,0.02428363283147159
compound,A549,long,0.028869286287089013
compound,A549,long,0.007249754026202683
compound,A549,long,0.0037313432835820895
compound,A549,long,0.0037313432835820895
compound,A549,long,0.05097451048104309
compound,A549,long,0.03563565047879073
compound,A549,long,0.020621932061711534
compound,A549,long,0.020621932061711534
compound,A549,long,0.019763513513513513
compound,A549,long,0.007222569879015436
compound,A549,long,0.007195172271508149
compound,A549,long,0.00916658268698712
compound,A549,long,0.005207487961910945
compound,A549,long,0.010267901759291804
compound,A549,long,0.011164400542740975
compound,A549,long,0.01899335232668566
compound,A549,long,0.06910861254382626
compound,A549,long,0.05783860258207376
compound,A549,long,0.004634496963975368
compound,A549,long,0.15833333333333333
compound,A549,long,0.15833333333333333
compound,A549,long,0.15833333333333333
compound,A549,long,0.18171540201352343
compound,A549,long,0.01488095238095238
compound,A549,long,0.01424941459779638
compound,A549,long,0.01278937995790837
compound,A549,long,0.04153520677316436
compound,A549,long,0.26666666666666666
compound,A549,long,0.05011275673467265
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.39311958579728185
compound,A549,long,0.3333333333333333
compound,A549,long,0.3333333333333333
compound,A549,long,0.0810932827237175
compound,A549,long,0.1125
compound,A549,long,0.1125
compound,A549,long,0.3333333333333333
compound,A549,long,0.003677713327654511
compound,A549,long,0.003677713327654511
compound,A549,long,0.006042351223074114
compound,A549,long,0.05952380952380952
compound,A549,long,0.0034542417372628565
compound,A549,long,0.01637657348085547
compound,A549,long,0.01637657348085547
compound,A549,long,0.01637657348085547
compound,A549,long,0.01637657348085547
compound,A549,long,0.0810932827237175
compound,A549,long,0.0035336130256717613
compound,A549,long,0.008547617351663223
compound,A549,long,0.005427170868347339
compound,A549,long,0.08705357142857142
compound,A549,long,0.0035842293906810036
compound,A549,long,0.0035842293906810036
compound,A549,long,0.008875968992248063
compound,A549,long,0.0066109234698080565
compound,A549,long,0.3333333333333333
compound,A549,long,0.11344529833080805
compound,A549,long,0.0664172335600907
compound,A549,long,0.0069000262858144226
compound,A549,long,0.09583333333333333
compound,A549,long,0.006558927543383502
compound,A549,long,0.00696472032317214
compound,A549,long,0.006912662090007628
compound,A549,long,0.75
compound,A549,long,0.5111111111111111
compound,A549,long,0.5111111111111111
compound,A549,long,0.5111111111111111
compound,A549,long,0.5111111111111111
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.5111111111111111
compound,A549,long,0.7871428571428571
compound,A549,long,0.5111111111111111
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.5111111111111111
compound,A549,long,0.5111111111111111
compound,A549,long,0.7186507936507935
compound,A549,long,0.75
compound,A549,long,0.75
compound,A549,long,0.008671356871224403
compound,A549,long,0.010347985347985348
compound,A549,long,0.022977476687603703
compound,U2OS,short,0.005333674688513398
compound,U2OS,short,0.08642579277080471
compound,U2OS,short,0.019203664552501762
compound,U2OS,short,0.05762682555926695
compound,U2OS,short,0.15441176470588236
compound,U2OS,short,0.010831788693234477
compound,U2OS,short,0.0734126984126984
compound,U2OS,short,0.033563136492444995
compound,U2OS,short,0.033563136492444995
compound,U2OS,short,0.09191176470588236
compound,U2OS,short,0.0442924880685925
compound,U2OS,short,0.033563136492444995
compound,U2OS,short,0.033563136492444995
compound,U2OS,short,0.010697940503432493
compound,U2OS,short,0.01287341145403532
compound,U2OS,short,0.17262667766470435
compound,U2OS,short,0.225
compound,U2OS,short,0.2864267845975163
compound,U2OS,short,0.043333333333333335
compound,U2OS,short,0.03213422421310122
compound,U2OS,short,0.008403954802259887
compound,U2OS,short,0.008403954802259887
compound,U2OS,short,0.028296019900497512
compound,U2OS,short,0.30187460769176205
compound,U2OS,short,0.30187460769176205
compound,U2OS,short,0.5858585858585857
compound,U2OS,short,0.008318499246884842
compound,U2OS,short,0.006395372520265591
compound,U2OS,short,0.021003843728536045
compound,U2OS,short,0.29545454545454547
compound,U2OS,short,0.009850606909430439
compound,U2OS,short,0.06858100584021348
compound,U2OS,short,0.08765036463220881
compound,U2OS,short,0.08765036463220881
compound,U2OS,short,0.08765036463220881
compound,U2OS,short,0.19642857142857142
compound,U2OS,short,0.19642857142857142
compound,U2OS,short,0.02347781217750258
compound,U2OS,short,0.19642857142857142
compound,U2OS,short,0.02347781217750258
compound,U2OS,short,0.018719816951691386
compound,U2OS,short,0.53125
compound,U2OS,short,0.13003133598942165
compound,U2OS,short,0.22129861090240896
compound,U2OS,short,0.53125
compound,U2OS,short,0.006865574380934649
compound,U2OS,short,0.009085185685752709
compound,U2OS,short,0.006865574380934649
compound,U2OS,short,0.13003133598942165
compound,U2OS,short,0.09075005226772444
compound,U2OS,short,0.0055318500457177695
compound,U2OS,short,0.22129861090240896
compound,U2OS,short,0.53125
compound,U2OS,short,0.22129861090240896
compound,U2OS,short,0.01319327735780452
compound,U2OS,short,0.015476190476190477
compound,U2OS,short,0.07139364772343494
compound,U2OS,short,0.00705684007707129
compound,U2OS,short,0.04112903225806452
compound,U2OS,short,0.10057471264367815
compound,U2OS,short,0.10057471264367815
compound,U2OS,short,0.24213275935991682
compound,U2OS,short,0.13633829645502957
compound,U2OS,short,0.0576455347572366
compound,U2OS,short,0.2326375634108685
compound,U2OS,short,0.04793028322440087
compound,U2OS,short,0.4171052631578947
compound,U2OS,short,0.4171052631578947
compound,U2OS,short,0.13095717984471897
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.00871938736826143
compound,U2OS,short,0.024305555555555552
compound,U2OS,short,0.02511358936239796
compound,U2OS,short,0.007248266152161443
compound,U2OS,short,0.00507823576418426
compound,U2OS,short,0.006893468849990589
compound,U2OS,short,0.05555555555555555
compound,U2OS,short,0.20833333333333331
compound,U2OS,short,0.10388635388635388
compound,U2OS,short,0.10388635388635388
compound,U2OS,short,0.058792243495642806
compound,U2OS,short,0.05978342579277092
compound,U2OS,short,0.10388635388635388
compound,U2OS,short,0.08846153846153847
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.10383951252177853
compound,U2OS,short,0.013139089881784442
compound,U2OS,short,0.0051881720430107525
compound,U2OS,short,0.00863596561840467
compound,U2OS,short,0.02653010449708328
compound,U2OS,short,0.024242424242424242
compound,U2OS,short,0.007172498591116348
compound,U2OS,short,0.021153846153846155
compound,U2OS,short,0.02179783950617284
compound,U2OS,short,0.10288445170032881
compound,U2OS,short,0.02824466651697208
compound,U2OS,short,0.004885488906365434
compound,U2OS,short,0.2019752553695141
compound,U2OS,short,0.08170519265342989
compound,U2OS,short,0.2019752553695141
compound,U2OS,short,0.008967731829573933
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.017125292740046837
compound,U2OS,short,0.3333333333333333
compound,U2OS,short,0.015401439737740113
compound,U2OS,short,0.02872670807453416
compound,U2OS,short,0.00896879021879022
compound,U2OS,short,0.0277569392348087
compound,U2OS,short,0.35
compound,U2OS,short,0.1753723486462166
compound,U2OS,short,0.018524871355060035
compound,U2OS,short,0.004630522863206637
compound,U2OS,short,0.004630522863206637
compound,U2OS,short,0.022824316899621194
compound,U2OS,short,0.02304529236937657
compound,U2OS,short,0.011146422138261126
compound,U2OS,short,0.018211790824841045
compound,U2OS,short,0.006698415524301228
compound,U2OS,short,0.04591331038281046
compound,U2OS,short,0.0280558298108378
compound,U2OS,short,0.005562746548323471
compound,U2OS,short,1.0
compound,U2OS,short,1.0
compound,U2OS,short,0.09318911285354121
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.17288359788359786
compound,U2OS,short,0.07155475708244334
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.13879605658710245
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.05572755417956656
compound,U2OS,short,0.004555832295558323
compound,U2OS,short,0.25812049459868586
compound,U2OS,short,0.04062685072037133
compound,U2OS,short,0.010310374149659863
compound,U2OS,short,0.03401360544217687
compound,U2OS,short,0.11688311688311688
compound,U2OS,short,0.007826453222651533
compound,U2OS,short,0.057011325396099856
compound,U2OS,short,0.007826453222651533
compound,U2OS,short,0.0051679931627584
compound,U2OS,short,0.012839506172839507
compound,U2OS,short,0.012653489068583407
compound,U2OS,short,0.006481481481481482
compound,U2OS,short,0.006481481481481482
compound,U2OS,short,0.006481481481481482
compound,U2OS,short,0.004524979524979525
compound,U2OS,short,0.010795454545454546
compound,U2OS,short,0.08898421248784985
compound,U2OS,short,0.41666666666666663
compound,U2OS,short,0.41666666666666663
compound,U2OS,short,0.41666666666666663
compound,U2OS,short,0.41666666666666663
compound,U2OS,short,0.12293223113721266
compound,U2OS,short,0.12293223113721266
compound,U2OS,short,0.12293223113721266
compound,U2OS,short,0.08463134521551564
compound,U2OS,short,0.009989614792392312
compound,U2OS,short,0.012589005662048907
compound,U2OS,short,0.01528361487470209
compound,U2OS,short,0.014219443323920937
compound,U2OS,short,0.10003922218159071
compound,U2OS,short,0.07077174633988571
compound,U2OS,short,0.217130324316
compound,U2OS,short,0.04726890756302521
compound,U2OS,short,0.04726890756302521
compound,U2OS,short,0.009431524547803619
compound,U2OS,short,0.24419531450566048
compound,U2OS,short,0.16390462371262432
compound,U2OS,short,0.27781231733885964
compound,U2OS,short,0.15081949398235153
compound,U2OS,short,0.24788083919458354
compound,U2OS,short,0.09226190476190475
compound,U2OS,short,0.14545454545454545
compound,U2OS,short,0.14545454545454545
compound,U2OS,short,0.14545454545454545
