Perturbation,Cell,time,feature_set,mPr,percent_perturbations
compound,A549,short,mPr_permuted,0.001,0.68
compound,A549,short,mPr_real,0.336,0.68
compound,A549,long,mPr_permuted,0.004,0.89
compound,A549,long,mPr_real,0.525,0.89
compound,U2OS,short,mPr_permuted,0.003,0.66
compound,U2OS,short,mPr_real,0.35,0.66
compound,U2OS,long,mPr_permuted,0.003,0.6
compound,U2OS,long,mPr_real,0.295,0.6
crispr,U2OS,long,mPr_permuted,0.003,0.32
crispr,U2OS,long,mPr_real,0.044,0.32
crispr,U2OS,short,mPr_permuted,0.002,0.47
crispr,U2OS,short,mPr_real,0.099,0.47
crispr,A549,long,mPr_permuted,0.002,0.28
crispr,A549,long,mPr_real,0.042,0.28
crispr,A549,short,mPr_permuted,0.003,0.34
crispr,A549,short,mPr_real,0.05,0.34
orf,A549,long,mPr_permuted,0.002,0.28
orf,A549,long,mPr_real,0.04,0.28
orf,A549,short,mPr_permuted,0.007,0.21
orf,A549,short,mPr_real,0.037,0.21
orf,U2OS,short,mPr_permuted,0.006,0.44
orf,U2OS,short,mPr_real,0.132,0.44
orf,U2OS,long,mPr_permuted,0.003,0.26
orf,U2OS,long,mPr_real,0.071,0.26
