Cell,Description,Perturbation,feature_set_replicates,mAP,mAPk,mAPr,time
A549,compound_A549_24,compound,CP_Real,0.376,0.246,0.336,short
A549,compound_A549_24,compound,CP_Permuted,0.007,0.001,0.002,short
A549,compound_A549_48,compound,CP_Real,0.571,0.371,0.525,long
A549,compound_A549_48,compound,CP_Permuted,0.007,0.002,0.002,long
U2OS,compound_U2OS_24,compound,CP_Real,0.391,0.243,0.35,short
U2OS,compound_U2OS_24,compound,CP_Permuted,0.008,0.002,0.003,short
U2OS,compound_U2OS_48,compound,CP_Real,0.332,0.219,0.295,long
U2OS,compound_U2OS_48,compound,CP_Permuted,0.007,0.002,0.002,long
U2OS,crispr_U2OS_144,crispr,CP_Real,0.063,0.039,0.044,long
U2OS,crispr_U2OS_144,crispr,CP_Permuted,0.007,0.001,0.002,long
U2OS,crispr_U2OS_96,crispr,CP_Real,0.129,0.083,0.099,short
U2OS,crispr_U2OS_96,crispr,CP_Permuted,0.01,0.007,0.005,short
A549,crispr_A549_144,crispr,CP_Real,0.06,0.039,0.042,long
A549,crispr_A549_144,crispr,CP_Permuted,0.008,0.001,0.002,long
A549,crispr_A549_96,crispr,CP_Real,0.068,0.044,0.05,short
A549,crispr_A549_96,crispr,CP_Permuted,0.007,0.002,0.002,short
A549,orf_A549_96,orf,CP_Real,0.052,0.032,0.04,long
A549,orf_A549_96,orf,CP_Permuted,0.012,0.002,0.003,long
A549,orf_A549_48,orf,CP_Real,0.057,0.034,0.037,short
A549,orf_A549_48,orf,CP_Permuted,0.012,0.002,0.003,short
U2OS,orf_U2OS_48,orf,CP_Real,0.158,0.098,0.132,short
U2OS,orf_U2OS_48,orf,CP_Permuted,0.014,0.002,0.005,short
U2OS,orf_U2OS_96,orf,CP_Real,0.095,0.055,0.071,long
U2OS,orf_U2OS_96,orf,CP_Permuted,0.013,0.005,0.004,long
