Metadata_broad_sample,mean_average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold,Description,Modality,Cell,time,timepoint
ccsbBroad304_00008,0.029186666258559434,0.036496373395412986,0.9369662698257977,0.028276043148721928,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00023,0.8333333333333333,3.6636060246302593,0.016424083986989378,1.7845188428025414,True,True,orf_A549_long,orf,A549,long,96
ccsbBroad304_00037,0.03142379427326993,0.06176022152169891,0.9191424281252227,0.03661718615894356,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00049,0.6124999999999999,2.374028691679664,0.11214459604512132,0.9502216490924181,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00055,0.07878329262326941,0.5101669939402389,0.6315262667954289,0.19960858131280773,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00129,0.03860646459518777,0.1428004063913497,0.8226053705920605,0.08480845941366291,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00142,0.05225723945379772,0.26277275164306846,0.7268606480241654,0.13854884305448525,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00150,0.07587591925873366,0.45567215104399145,0.6562416395398265,0.1829362164238505,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00155,0.05408860433647382,0.30220749303112854,0.6998543047977525,0.15499236171167635,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00202,0.07666881226663835,0.48734298284921274,0.6431199485761074,0.19170801907193766,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00221,0.0364834734731213,0.11859951469713108,0.8397547435302541,0.07584753427618118,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00272,0.042593252831682006,0.18774045471834544,0.7749518682018104,0.11072527042722834,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00277,0.06825953983101726,0.40471775797516774,0.6563432022938094,0.1828690083588113,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00280,0.03564010033218198,0.10879541676499757,0.8530445449823959,0.06902828989350986,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00304,0.4983072483072483,2.309243591734086,0.11214459604512132,0.9502216490924181,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00305,0.6541666666666666,2.872606852761236,0.053635599419855996,1.2705468614332738,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00326,0.03476543588894808,0.09937933945605769,0.865811417246748,0.062576691548309,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00331,0.09670432444232754,0.5925300515497589,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00371,0.06776954576156703,0.3726446694543135,0.6729898987367036,0.17199145428394672,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00376,0.3610209235209235,1.495976637060931,0.340449018559275,0.46794791346068754,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00396,0.027255123893311993,0.017954166171677242,0.95950188844211,0.017954166171677242,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00407,0.05371166006374832,0.28905729699741467,0.7089321898674142,0.14939530356840833,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00411,0.18521602720035382,0.7599496758716903,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00454,0.10164781262181151,0.6265000031725055,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00476,0.13989666379372262,0.8240048971964593,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00477,0.0976044226044226,0.6024451564561042,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00494,0.0797735760971055,0.5061014726782911,0.6315262667954289,0.19960858131280773,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00504,0.04837024523584031,0.23532008751492314,0.7368235190935695,0.13263652009467902,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00526,0.24470551378446115,1.147847229134287,0.4949312972232924,0.30545508249595504,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00555,0.04322293028520032,0.19305201108890163,0.7712875668586949,0.11278366940006268,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00576,0.08886537965388584,0.5734151746169791,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00607,0.03734790411514549,0.12834643084194283,0.8354235852543809,0.07809326811657195,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00681,0.08452863952809811,0.514029085455112,0.6315262667954289,0.19960858131280773,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00691,0.42807539682539686,1.8055773100320707,0.2263663465051969,0.6451881384973197,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00733,0.10136088863836543,0.6464584802360436,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00799,0.08440216007351557,0.5368336614399093,0.6281598392913422,0.20192983319014288,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00805,0.05818714350531501,0.34620726415086855,0.6967424382137989,0.1569277360123494,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00811,0.13289304684778824,0.67780337001711,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00843,0.08728424313582862,0.47325716608787244,0.6562192470470282,0.1829510358156643,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00894,0.0499198680923943,0.2523335850959991,0.7275808939811111,0.13811871387947233,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00900,0.09367587821535191,0.57719044788659,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00902,0.05450394066086218,0.28464838589437885,0.7100447734987971,0.1487142649846157,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00904,0.13813805346700084,0.7745297314554647,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_00954,0.040571849170699795,0.16142364362821798,0.8053335125410596,0.0940242281286999,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01020,0.05457100752301274,0.30231934930686244,0.6998543047977525,0.15499236171167635,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01121,0.06892857142857144,0.41938976970715747,0.6563432022938094,0.1828690083588113,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01122,0.7509920634920635,3.5115175707388038,0.016424083986989378,1.7845188428025414,True,True,orf_A549_long,orf,A549,long,96
ccsbBroad304_01144,0.4227106227106227,1.7481607559230325,0.2263663465051969,0.6451881384973197,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01161,0.06518330597277966,0.3196550335100492,0.6967424382137989,0.1569277360123494,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01213,0.048917364841277886,0.23771781286201077,0.7368235190935695,0.13263652009467902,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01216,0.07066238748896568,0.4280148067586817,0.6562416395398265,0.1829362164238505,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01230,0.05355363465274577,0.2575901742817644,0.7268606480241654,0.13854884305448525,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01282,0.10807682561934809,0.6330860868012291,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01283,0.09205475628172996,0.5908223471259452,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01287,0.10915966343597923,0.5523211642157091,0.6229688365403152,0.2055336779910528,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01334,0.07198812858476725,0.44545652076657116,0.6562416395398265,0.1829362164238505,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01340,0.05834301523639759,0.33432242217755886,0.6967424382137989,0.1569277360123494,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01396,0.06116670377069358,0.37179006315722896,0.6729898987367036,0.17199145428394672,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01404,0.33423763736263734,1.3240390812627618,0.42151049877718455,0.37519160371014315,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01492,0.13978001165501164,0.8205829572680393,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01602,0.42032196969696967,1.7711156925798275,0.2263663465051969,0.6451881384973197,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01649,0.13401702464202464,0.7620270978739968,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01666,0.4059027777777778,1.7014887487458135,0.22724963703293474,0.6434968017681267,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01684,0.4837219178211825,1.7353647688464078,0.2263663465051969,0.6451881384973197,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01690,0.0460662326557456,0.22134715559044443,0.7368235190935695,0.13263652009467902,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01760,0.030833196567832392,0.05270202291122941,0.926246391232553,0.033273471072903474,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01768,0.08266084760649978,0.5332865542587888,0.6281598392913422,0.20192983319014288,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_01991,0.05396377752054907,0.29268117754708467,0.7089321898674142,0.14939530356840833,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_02128,0.031179347158275906,0.05752261971915683,0.9220485198096707,0.035246225008004624,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_02129,0.055238665760702535,0.31041803221662434,0.699104227910687,0.1554580714187976,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_02392,0.03256257304016738,0.0733559919826077,0.9069382576543168,0.04242227773895695,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_02415,0.3074547658750695,1.1896596622637376,0.4699348352996084,0.3279623604300191,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_02416,0.2576182954472428,1.1102560756419462,0.507634969234671,0.29444846848719564,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_02705,0.08466799843104397,0.5252362235652763,0.6281598392913422,0.20192983319014288,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_02813,0.16727092352092351,0.8973363848390021,0.579049316700968,0.23728444653335296,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_02826,0.12772005541346973,0.7463832723359759,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_03026,0.11466655420602789,0.6822164907303916,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_03155,0.05898354789864224,0.3265340593008083,0.6967424382137989,0.1569277360123494,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_03441,0.06866457985002787,0.41342975116565234,0.6563432022938094,0.1828690083588113,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_03827,0.04061678902932057,0.1670556373340455,0.8008025307345279,0.09647456304833825,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_03876,0.6541666666666666,2.5577767309356263,0.08858766351372473,1.0526267526157203,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_03934,0.3098958333333333,1.378901943938814,0.3962524643456802,0.4020280238318517,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_03976,0.03655362080302969,0.11967283179893035,0.8397547435302541,0.07584753427618118,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_04505,0.03717057827025453,0.12687721330743487,0.8354235852543809,0.07809326811657195,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_04829,0.1771469155844156,0.9319364766376717,0.579049316700968,0.23728444653335296,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_04933,0.08890240378076975,0.5263870697304028,0.6281598392913422,0.20192983319014288,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_05206,0.12562798117246984,0.6471268523321707,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_05439,0.09542624521072797,0.5931923001307511,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_05555,0.13894830659536542,0.7194760399051215,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_05777,0.10156940760389035,0.6146700341210339,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_05782,0.1746031746031746,0.9358496587954575,0.579049316700968,0.23728444653335296,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_05785,0.058956729621673226,0.33245611661963476,0.6967424382137989,0.1569277360123494,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_05821,0.10816919191919191,0.6802377882159435,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_05921,0.25932423554706163,1.2167268692845918,0.4629129160047131,0.3345007015431354,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_05926,0.180281279178338,0.9524904996021096,0.579049316700968,0.23728444653335296,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06018,0.25119949494949495,1.1006284424710828,0.507634969234671,0.29444846848719564,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06071,0.4711309523809524,1.8930743368260512,0.2263663465051969,0.6451881384973197,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06085,0.02980168189656783,0.04685293301383922,0.9266918669303865,0.0330646485282059,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06088,0.11491477272727273,0.7152525829380115,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06138,0.15854312354312355,0.8238755076504692,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06188,0.1582578240472977,0.8374759778474665,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06221,0.05663432071326808,0.32233266521887904,0.6967424382137989,0.1569277360123494,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06237,0.12268032212885155,0.6137646803997101,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06272,0.5833333333333333,2.1012180471863147,0.1584207074924245,0.8001880515223335,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06343,0.06438146997929606,0.3851846840925063,0.6677281337985064,0.17540032498556635,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06353,0.05010618359356091,0.25874536888365085,0.7268606480241654,0.13854884305448525,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06365,0.20639568764568764,0.9089094848509603,0.579049316700968,0.23728444653335296,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06403,0.05919794819963119,0.32474118837352905,0.6967424382137989,0.1569277360123494,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06412,0.21510025062656643,0.9102416533882315,0.579049316700968,0.23728444653335296,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06451,0.04975851896822802,0.25630899503566185,0.7268606480241654,0.13854884305448525,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06464,0.19625350140056025,0.9802352605031712,0.579049316700968,0.23728444653335296,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06483,0.06274074803945347,0.36117621140951445,0.6828787516437452,0.16565640051550723,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06588,0.03927338914041042,0.1502532668636343,0.8155970863535721,0.0885243343686721,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06701,0.28358585858585855,1.2164013894651409,0.4629129160047131,0.3345007015431354,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06754,0.07781011432032767,0.3914377192224623,0.6677281337985064,0.17540032498556635,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06755,0.0708154093413223,0.3838851130439412,0.6677281337985064,0.17540032498556635,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06811,0.03360612591289745,0.08473470107776479,0.8894541508234357,0.05087643381679741,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06874,0.03162472943722944,0.061968190132072255,0.9191424281252227,0.03661718615894356,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06884,0.1275665020475592,0.6482919300796863,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_06908,0.05106820921850269,0.2741176994951547,0.721307214231493,0.14187972414535532,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_07061,0.07725699008593745,0.4580562297895613,0.6562416395398265,0.1829362164238505,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_07194,0.10158367208672087,0.6178730835207569,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_07311,0.04610504194769416,0.2219599155864166,0.7368235190935695,0.13263652009467902,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_07535,0.0771287430747888,0.4381384534784969,0.6562416395398265,0.1829362164238505,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_07557,0.04753347056225654,0.23585121995191016,0.7368235190935695,0.13263652009467902,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_07795,0.06886641120765835,0.4174001393341408,0.6563432022938094,0.1828690083588113,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_08590,0.09710775335775336,0.5767188741629392,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_08873,0.1643939393939394,0.9233690448104224,0.579049316700968,0.23728444653335296,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_10688,0.04224012928022362,0.1799055538993209,0.783214393786423,0.10611933973840224,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_10895,0.2044642857142857,0.9749243822942484,0.579049316700968,0.23728444653335296,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_10934,0.10348885387488328,0.6416173404140837,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_11023,0.09604269726552335,0.5963670999976105,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_11445,0.039156356997792505,0.1496295167705018,0.8155970863535721,0.0885243343686721,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_11738,0.027577464531798896,0.020235331458843656,0.95950188844211,0.017954166171677242,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14525,0.10334375054769793,0.6308563028966826,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14538,0.058334075909810296,0.32004576497613696,0.6967424382137989,0.1569277360123494,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14540,0.08386925239603811,0.49476422124043984,0.6401264526912883,0.19373422557645859,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14554,0.2934027777777778,1.2588565438040455,0.4629129160047131,0.3345007015431354,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14572,0.15429823444529328,0.8568020197439781,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14579,0.0713061623617255,0.4048014203714971,0.6563432022938094,0.1828690083588113,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14597,0.0461783480097203,0.2196946835087641,0.7368235190935695,0.13263652009467902,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14631,0.20470882066276802,1.0569471190820625,0.5397585315276774,0.26780048439695564,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14635,0.1033684350779939,0.6583733701536119,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14644,0.061511113257487204,0.3103600314045408,0.699104227910687,0.1554580714187976,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14671,0.027504412575484836,0.019406629389488304,0.95950188844211,0.017954166171677242,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14679,0.071822991584021,0.43906015395524145,0.6562416395398265,0.1829362164238505,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14684,0.11179251304251303,0.6562422466477719,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14688,0.11477411477411477,0.6893274671686698,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14696,0.04696241566858678,0.23158102217716456,0.7368235190935695,0.13263652009467902,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14720,0.356547619047619,1.3756990851095026,0.3962524643456802,0.4020280238318517,True,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14724,0.07020374346604323,0.4321754723077211,0.6562416395398265,0.1829362164238505,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14741,0.03760119761004195,0.13160543743566983,0.8354235852543809,0.07809326811657195,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14762,0.030114370775538968,0.049202022866818365,0.9266918669303865,0.0330646485282059,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14770,0.07569057760810008,0.4364846032265299,0.6562416395398265,0.1829362164238505,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14827,0.07216886123136124,0.4618052816166755,0.6562416395398265,0.1829362164238505,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14931,1.0,5.000004342923105,0.0015999840001599973,2.79588436026718,True,True,orf_A549_long,orf,A549,long,96
ccsbBroad304_14932,0.02948869439286252,0.041683979066173125,0.9317757537326795,0.03068859476470992,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_14989,0.11756945539840277,0.7135717609594785,0.6017920682133697,0.22055354068012953,False,False,orf_A549_long,orf,A549,long,96
ccsbBroad304_16173,0.04641115364035154,0.21948520709483954,0.7368235190935695,0.13263652009467902,False,False,orf_A549_long,orf,A549,long,96
