Metadata_broad_sample,mean_average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold,Description,Modality,Cell,time,timepoint
ccsbBroad304_14989,0.2428309302704464,0.9832840085963785,0.4618845903260835,0.3354665267077411,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_16173,0.06403437477542664,0.3764254365545363,0.7819808088473131,0.1068039051421792,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_16175,0.0421831545137306,0.1806261531311499,0.8403855642041868,0.07552141633308852,False,False,orf_A549_short,orf,A549,short,48
ccsbBroad304_00008,0.19985959689907057,0.8457194179054498,0.2889172506623821,0.5392265265399665,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00023,0.7166666666666667,3.0360589753597313,0.006402257996995991,2.1936668287213994,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00037,0.14479166666666665,0.763891962116531,0.3123400205428936,0.5053723654739714,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00049,0.8833333333333333,4.050531722158517,0.0007912537028227519,3.1016842446058988,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00055,0.09491917600373483,0.6063823012393486,0.37431193865587364,0.4267663208693332,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00129,0.030586803114278117,0.049812822155110785,0.9029216645700378,0.04434992645360864,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00142,0.038793621711483976,0.1447793151683794,0.7746026030403924,0.11092104790741206,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00150,0.06679187057693384,0.38054383985983165,0.5237988674054307,0.2808354449716944,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00155,0.39119397759103636,1.6059918468971341,0.09008976608153195,1.045324540727397,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00202,0.051630190284282354,0.2730223863374899,0.6274204760908649,0.20244131205178262,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00221,0.0761752517992843,0.48426908639937294,0.4508626153772637,0.34595577402691663,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00272,0.6770833333333333,3.203201122148204,0.004771990449026297,2.3213004342261985,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00277,0.5833333333333333,2.3598669661655833,0.02266725517810116,1.6446010662508999,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00280,0.03335684504040097,0.0827504025244705,0.8531745301481826,0.06896211803883719,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00304,0.3506944444444444,1.3482360820084849,0.12925253248010635,0.8885609389004734,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00305,0.8958333333333333,4.302785563979251,0.0005691233221988072,3.244793617001564,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00326,0.9583333333333333,4.60223819116648,0.0003867812883285702,3.4125345443414004,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00331,0.1805944055944056,0.9343283393757389,0.25466612782634823,0.5940288150534928,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00371,0.40654137529137524,1.6953038098256372,0.07871043564191116,1.1039676838894479,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00376,0.7083333333333333,3.1147234442170717,0.005584365786004922,2.2530261423833533,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00396,0.34250992063492064,1.5126230158841873,0.09829398952606931,1.0074730375642813,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00407,0.07030949034625505,0.4121688514457897,0.5113411145967505,0.29128928623958483,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00411,0.04570955948910064,0.21716852804454895,0.6882280069594215,0.16226765804400406,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00454,0.16815476190476192,0.9230875343177175,0.25466612782634823,0.5940288150534928,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00476,0.09284784371127287,0.568134882011261,0.3931809027482245,0.40540758451356135,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00477,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00494,0.12167221569395482,0.6249451857848713,0.37431193865587364,0.4267663208693332,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00504,0.16275252525252526,0.8616492055519442,0.2820825197706104,0.5496238255864999,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00526,0.4571022727272727,1.8720054509570105,0.05455116353222372,1.263195981826597,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00555,0.04198671236647983,0.18097032938696295,0.7224317051588003,0.14120320251547527,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00576,0.09088208394563257,0.5603968505322624,0.3966433279902891,0.4015998466629951,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00607,0.19981150793650795,0.8337912413153984,0.2898725834146737,0.5377928589285038,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00681,0.0927373958516693,0.5788116302452412,0.3907370532352349,0.40811540307626615,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00691,0.03449233379573936,0.09671989773731257,0.8369676150945995,0.07729134589898658,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00733,0.05853627097688697,0.3205094469131164,0.5839010283068523,0.23366075991295585,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00799,0.19435170807453417,0.9966198280977708,0.23147248842326051,0.6355006194882886,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00805,0.8958333333333333,4.307107472702791,0.0005691233221988072,3.244793617001564,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00811,0.3891414141414141,1.588289173669958,0.09175258214325192,1.037381704789377,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00843,0.07081157798967949,0.4055041574561117,0.5113411145967505,0.29128928623958483,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00894,0.04385417674045983,0.19157180590621858,0.7098722095437812,0.14881982548526868,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00900,0.0917890553607871,0.5449293038941614,0.4035913905951603,0.39405810669898833,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00902,0.02825666163426508,0.02958489587127777,0.9341467434329513,0.02958489587127779,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00904,0.563392857142857,2.2801419301850387,0.025516137851162354,1.5931850602354267,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00954,0.925,4.448297873915142,0.000474942312711395,3.3233591373068423,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01020,0.3896825396825397,1.6321488270321092,0.08679659734908798,1.061497299955771,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01121,0.1709010785383783,0.8149653732085825,0.29470841390050273,0.5306074649020367,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01122,0.31136872600421495,1.225203507882061,0.15364724776305286,0.81347521472439,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01144,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01161,0.05615025834096059,0.2825485375771688,0.6229693023099274,0.20553335328605163,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01213,0.15612599206349204,0.8113459611383806,0.29470841390050273,0.5306074649020367,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01216,0.14377942472963712,0.6906740714355453,0.35062972149466126,0.4551512732563858,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01230,0.03365943235704699,0.08907093670274437,0.8463077640387996,0.07247167488328267,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01282,0.045052020957972595,0.2124539826209423,0.6908402865665617,0.16062234434807404,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01283,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01287,0.3603670634920635,1.5646049211377069,0.09478884465202726,1.0232427701633562,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01334,0.6956349206349206,3.343005049656049,0.0036314907086595306,2.439915062664105,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01340,0.03929435600631253,0.14838694371202735,0.7734205446212566,0.11158429580427867,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01396,0.09948882136382137,0.6408805109658268,0.3694913511233824,0.43239572290745193,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01404,0.32736568986568987,1.441926299800201,0.10912338096673366,0.9620821867450652,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01492,0.5372023809523809,2.5006582328938896,0.018042790997960183,1.743696281580184,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01602,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01649,0.9166666666666666,4.204472039409855,0.0005877586399099207,3.230800978132204,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01666,0.11453130203130203,0.6780144353158877,0.35062972149466126,0.4551512732563858,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01684,0.5486111111111112,2.230413135904243,0.026921897895187865,1.5698943271986738,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01690,0.14844852032029132,0.6133295431947814,0.37431193865587364,0.4267663208693332,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01760,0.060820584294583174,0.3626885630105559,0.538073630932596,0.26915829065388014,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01768,0.19310966810966812,1.0097640159328298,0.23006314587190008,0.6381529459831413,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_01991,0.03535739653949263,0.10497009077839581,0.826620752099358,0.08269369606724354,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02128,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02129,0.619047619047619,2.357359355072552,0.02266725517810116,1.6446010662508999,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02392,0.9583333333333333,4.60223819116648,0.0003867812883285702,3.4125345443414004,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02415,0.6114926739926739,2.4145555025743226,0.021240585412657276,1.672833517817354,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02416,0.10712496315944592,0.6770000228727422,0.35062972149466126,0.4551512732563858,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02705,0.30514346764346767,1.3159142885457709,0.13328390260051398,0.8752222994527834,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02813,0.14669432419432418,0.8104481614960798,0.29470841390050273,0.5306074649020367,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_02826,0.04912756938132878,0.2517876436018641,0.6493117360649819,0.18754674734717583,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_03026,0.38621933621933624,1.673610440921752,0.08077189114933538,1.0927397486637278,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_03155,0.20046977124183005,1.034450925781895,0.2218973915490635,0.6538478029618014,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_03441,0.09633724366808193,0.5845871192605641,0.389178720323133,0.4098509142898489,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_03827,0.1553888520483348,0.795124358480826,0.3017009644297086,0.5204233015391939,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_03876,0.3361723235393448,1.2943417878573191,0.13769754050940347,0.8610738168435386,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_03934,0.38230544214000095,1.5314640253683742,0.09604170851708756,1.017540122740963,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_03976,0.06458150571053797,0.38047174482165586,0.5237988674054307,0.2808354449716944,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_04505,0.0681592712842713,0.4174863814762412,0.5113411145967505,0.29128928623958483,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_04829,0.03855763194439006,0.1409118348015998,0.7753446395559401,0.11050521131654302,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_04933,0.0572902954888249,0.32864930531579434,0.5774672047763565,0.23847267496670635,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_05206,0.31180555555555556,1.2465806412026605,0.151143018409761,0.8206119089303794,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_05439,0.11171615314057173,0.6084444959001368,0.37431193865587364,0.4267663208693332,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_05555,0.12356601731601731,0.7286287552846984,0.32486535589087623,0.48829659997432884,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_05777,0.0507934559406077,0.2601167356875762,0.64162707211517,0.19271732018805818,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_05782,0.6091269841269842,2.6075781127508835,0.014627769416071443,1.834821894253946,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_05785,0.03817209433743357,0.13853393491678653,0.7753446395559401,0.11050521131654302,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_05821,0.48819444444444443,2.278791103013464,0.025516137851162354,1.5931850602354267,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_05921,0.526973864258347,2.1947942258725393,0.02761366378487001,1.5588759672836094,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_05926,0.2176975801975802,1.050577128092279,0.2190935023644573,0.6593705020792099,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06018,0.12107126941685764,0.7368358446317715,0.32228696872202856,0.4917572542969404,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06071,0.6958333333333333,2.8634904578961513,0.009128896496009438,2.0395817169518327,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06085,0.05502658595489478,0.301145531607697,0.6058993963887847,0.21759948015762204,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06088,0.08423023126970496,0.5273716744764383,0.4130955035686325,0.3839495321741252,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06138,0.33453282828282827,1.4138369809957714,0.11425869035833483,0.9421107581628152,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06188,0.2155310725688877,0.9147169890984905,0.25620606203539587,0.5914105987233571,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06221,0.03296067970795221,0.07766629448977276,0.8576875180254512,0.06667091018830955,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06237,0.12218997400449014,0.6792982914942112,0.35062972149466126,0.4551512732563858,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06272,0.9166666666666666,4.204472039409855,0.0005877586399099207,3.230800978132204,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06343,0.1628617216117216,0.8829454961504424,0.2720719450006808,0.5653162386669994,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06353,0.04905086007059691,0.2475950089116048,0.6508938580632486,0.18648982650977508,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06365,0.131084876222176,0.7548392443879721,0.31263545527809644,0.5049617711713722,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06403,0.9583333333333333,4.5752618418391,0.0003867812883285702,3.4125345443414004,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06412,0.13575813554261829,0.7867660864334084,0.30398730348060826,0.5171445550210514,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06451,0.3069128787878788,1.3444928945501977,0.12925253248010635,0.8885609389004734,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06464,0.481547619047619,1.8652559731545595,0.05455116353222372,1.263195981826597,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06483,0.050883838383838385,0.27436048871764873,0.6274204760908649,0.20244131205178262,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06588,0.11695287591639997,0.5744485270163932,0.39106140628884156,0.40775504230109205,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06701,0.5370879120879121,2.14214405579873,0.030352350609175637,1.5178076697596155,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06754,0.10874671940848411,0.6090353951601128,0.37431193865587364,0.4267663208693332,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06755,0.12011770749575627,0.6163246357737117,0.37431193865587364,0.4267663208693332,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06811,0.7648809523809523,3.634068039378497,0.0019556824672946455,2.7087016576754013,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06874,0.21717409052935369,0.9389446757806059,0.25466612782634823,0.5940288150534928,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06884,0.06826759303783184,0.3777454579797508,0.5237988674054307,0.2808354449716944,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_06908,0.030942353217062516,0.05436078350036084,0.8992067260382974,0.046140453253669805,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_07061,0.12781211843711843,0.7725818249474995,0.31046947343430464,0.5079810949101933,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_07194,0.36279761904761904,1.4715964591728032,0.10387718686857644,0.9834798201516776,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_07311,0.047148695760945755,0.2278098545980933,0.6763665050600176,0.16981790762040652,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_07535,0.17268905611296917,0.8334278227057789,0.2898725834146737,0.5377928589285038,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_07557,0.04412040602954468,0.19861824216404242,0.7082159493213795,0.14983429697317951,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_07795,0.02874768964470181,0.030858425296452205,0.9341467434329513,0.02958489587127779,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_08590,0.06873778998778998,0.4112087089136494,0.5113411145967505,0.29128928623958483,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_08873,0.0979499200769362,0.6055804382604877,0.37431193865587364,0.4267663208693332,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_10688,0.08979968903270119,0.5469899184241966,0.4035913905951603,0.39405810669898833,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_10895,0.37321428571428567,1.5377396841049848,0.09604170851708756,1.017540122740963,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_10934,0.17529558404558404,0.9256990754310729,0.25466612782634823,0.5940288150534928,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_11023,0.48762254901960783,2.214190945083105,0.027141043231776706,1.5663734631944675,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_11445,0.03689256565918125,0.12294319581685231,0.7983619670706986,0.097800160454097,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_11738,0.26617514430014433,1.1805835427468252,0.1649515747222816,0.7826435340747876,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14525,0.9166666666666666,4.204472039409855,0.0005877586399099207,3.230800978132204,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14538,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14540,0.46960227272727273,2.229946265504323,0.026921897895187865,1.5698943271986738,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14554,0.13302393171344784,0.7601023414849833,0.3123400205428936,0.5053723654739714,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14572,0.2833333333333333,1.2092257963905042,0.15687496315096963,0.8044463631881611,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14579,0.06668602028945461,0.3885868834916023,0.5237988674054307,0.2808354449716944,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14597,0.07619180550632162,0.4818898949366798,0.4508626153772637,0.34595577402691663,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14631,0.19061630234230853,0.9888788363690796,0.23147248842326051,0.6355006194882886,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14635,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14644,0.3862689393939394,1.5429050734301557,0.09604170851708756,1.017540122740963,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14671,0.08756659503942113,0.5412732380184405,0.4035913905951603,0.39405810669898833,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14679,0.07095154242285864,0.41609438115566666,0.5113411145967505,0.29128928623958483,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14684,0.05461426886884394,0.28754380917546757,0.6204753497368495,0.20727546748662865,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14688,0.04336673241564546,0.19257828394852178,0.7098722095437812,0.14881982548526868,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14696,0.2728622904456862,1.2274950094845383,0.15364724776305286,0.81347521472439,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14720,0.6625,2.6297121044312606,0.014435589718607256,1.8405654697461538,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14724,0.2375436827956989,1.0318929829168997,0.2218973915490635,0.6538478029618014,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14741,0.06464324418271787,0.3863372433201704,0.5237988674054307,0.2808354449716944,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14762,0.10593253968253968,0.6633348850531228,0.3544532982640884,0.45044097808969286,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14770,0.3251082251082251,1.3169866174349099,0.13328390260051398,0.8752222994527834,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14827,0.21085734189182465,0.9883622534251382,0.23147248842326051,0.6355006194882886,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14931,0.638095238095238,2.8385021037987195,0.009282775988046393,2.0323221298148324,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_14932,0.06760259535062421,0.40718512148617564,0.5113411145967505,0.29128928623958483,False,False,orf_U2OS_short,orf,U2OS,short,48
