Metadata_broad_sample,mean_average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold,Description,Modality,Cell,time,timepoint
ccsbBroad304_14989,0.3443452380952381,1.4827893016330986,0.10321920384446416,0.9862394950751101,True,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_16173,1.0,5.000004342923105,0.00019999800001999966,3.6989743472591234,True,True,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_16175,0.10958646616541354,0.6682179121391632,0.3541035952775193,0.45086966374948323,False,False,orf_U2OS_short,orf,U2OS,short,48
ccsbBroad304_00008,0.23131363529476898,0.931899515122511,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00023,0.6108974358974358,2.383695355513054,0.041333734400703696,1.383695355513054,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00037,0.2389825767263427,1.1174840495472822,0.24545591418593982,0.6100264992439864,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00049,0.875,4.002186745624329,0.0022742342567582787,2.6431648029826613,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00055,0.1296381043349293,0.6994744625718874,0.3897908746667074,0.40916833229967925,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00129,0.3495539406829729,1.4173500969241954,0.1610594787125757,0.7930137108850808,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00142,0.050789673616962426,0.2638590561324859,0.6455459458649098,0.1900728419715672,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00150,0.06182173627026567,0.37829903577282353,0.5651246569260341,0.24785574360759496,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00155,0.19155719759168036,0.9245699863651342,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00202,0.27708333333333335,1.162932167544793,0.2290585872050215,0.6400534222644554,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00221,0.04618242210256634,0.2242008221287271,0.68775261040118,0.16256775254761868,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00272,0.43415032679738563,1.765138879383759,0.10081318028767372,0.9964826846364763,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00277,0.15405982905982907,0.8535897430359519,0.3296258987301184,0.4819786730862634,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00280,0.0548551861051861,0.306447210405092,0.6043885087432814,0.2186838015084355,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00304,0.19106060606060607,0.954043837101843,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00305,0.5796717171717172,2.30784321554619,0.04614633985029377,1.335862739835436,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00326,0.1263319187203913,0.6205157432617421,0.41669319881807637,0.3801835879513726,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00331,0.20272067117045167,0.9618695598988156,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00371,0.43371813371813367,1.8300515782091173,0.09859551566205513,1.0061428372647985,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00376,0.36543560606060604,1.43158376937315,0.16007904665687134,0.7956655107842201,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00396,0.14715329422791265,0.7347545084281689,0.37502472762906913,0.4259400956888098,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00407,0.06810760294455948,0.34953557404456587,0.5723667485127487,0.2423256043966975,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00411,0.0612283661678823,0.3687171686132209,0.5651246569260341,0.24785574360759496,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00454,0.12124362868314481,0.7324329870542932,0.37502472762906913,0.4259400956888098,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00476,0.1726148593408655,0.9571279452951486,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00477,0.9583333333333333,4.553671884170413,0.0008942894227605692,3.048521905850507,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00494,0.03372123099631526,0.08679761807102049,0.839842341464347,0.07580223376955728,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00504,0.05009755345025755,0.25136457178131627,0.654688698044386,0.18396515628179827,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00526,0.4245879120879121,1.7626208367580278,0.10081318028767372,0.9964826846364763,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00555,0.0589787386526517,0.3534792919388617,0.5723667485127487,0.2423256043966975,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00576,0.10941990577292808,0.6832851057687108,0.39031563757783705,0.40858404882707877,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00607,0.05512091466038835,0.2810343388617063,0.6298454593732323,0.20076599717286736,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00681,0.10273268398268398,0.6473512764822683,0.40492883083239284,0.3926213004712563,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00691,0.19892872827655436,0.9968724675471624,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00733,0.06166286311985927,0.36797270549010336,0.5651246569260341,0.24785574360759496,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00799,0.05737638720814471,0.33337870383031504,0.5801379943501161,0.2364686908222587,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00805,1.0,5.000004342923105,0.0003999960000399993,3.397944351595142,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00811,0.08098627948372193,0.4764309053804223,0.49757927215950276,0.30313771950342466,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00843,0.04654096299342255,0.21693773388955265,0.6885938444746845,0.1620368638890078,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00894,0.09636141636141637,0.5903385296032257,0.42806549289743767,0.3684897799868694,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00900,0.04156551748094723,0.1728999859709805,0.7260362104081076,0.13904171871001308,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00902,0.039265282197063135,0.149058310622442,0.7567813362979067,0.12102958702219842,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00904,0.7583333333333333,3.5617242985182402,0.005486630294755091,2.260694302854259,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_00954,1.0,5.000004342923105,0.0003999960000399993,3.397944351595142,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01020,0.3694078947368421,1.5376801072554827,0.14160549825212387,0.8489198835516238,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01121,0.07731225412677024,0.46576360852414134,0.49757927215950276,0.30313771950342466,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01122,0.45029761904761906,1.7537507531247711,0.10081318028767372,0.9964826846364763,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01144,0.6518939393939394,2.8810395352913716,0.017534734777194774,1.7561007986830717,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01161,0.03143645644222166,0.06312313484601582,0.875668567611533,0.05766023914451363,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01213,0.10279008505111446,0.6005406491053598,0.4225282279360786,0.3741442717382828,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01216,0.16500575609031493,0.8548950013350793,0.3296258987301184,0.4819786730862634,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01230,0.02860234383610092,0.029566638490937044,0.9341860150138606,0.02956663849093706,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01282,0.27161858974358977,1.2193804548224016,0.2145492565953534,0.6684729859418206,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01283,0.5830421842650103,2.622251033924371,0.025455268932400396,1.5942223103241278,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01287,0.13356294081324366,0.7198075981927023,0.37655408693539344,0.42417263441542724,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01334,0.08494795949029357,0.5286656579163971,0.47364649159751826,0.3245456752604723,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01340,0.02897928769820474,0.036052544004869645,0.9261265066850808,0.03332968566939633,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01396,0.03560020366575435,0.10869102534978001,0.8140357792109425,0.08935650620123044,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01404,0.10446116383616383,0.6491388376213478,0.40492883083239284,0.3926213004712563,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01492,0.04297808238127787,0.18894988464330428,0.7190157279399634,0.14326160964099702,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01602,0.3331439393939394,1.4354789419748326,0.16007904665687134,0.7956655107842201,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01649,0.38988095238095233,1.5540439611859653,0.14160549825212387,0.8489198835516238,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01666,0.04237290133936993,0.1860135900619469,0.7190157279399634,0.14326160964099702,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01684,0.71875,3.0561687978895495,0.014401416226068501,1.841594797562846,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01690,0.19518879780273252,0.7762393957694248,0.36195023851762204,0.44135113284447625,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01760,0.3063428401663696,1.1834542564285444,0.22313508790547978,0.6514321317083371,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01768,0.19609398595590455,0.8146090446579037,0.338488093272036,0.47045660354368113,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_01991,0.24924068986568987,1.1151764775638924,0.24545591418593982,0.6100264992439864,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_02128,0.44668197656002534,1.7486694107036618,0.10081318028767372,0.9964826846364763,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_02129,0.13287563131313132,0.7668271023634763,0.36494852851582693,0.43776838309925153,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_02392,0.4640196746009816,2.0347496777300202,0.0644612994585048,1.1907009439063745,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_02415,0.6273809523809524,2.6884079943179646,0.023419841560220995,1.6304160473402778,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_02416,0.279004181959345,0.8797996682218869,0.3197248401379654,0.4952236211078308,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_02705,0.12201625968073336,0.7324681770485679,0.37502472762906913,0.4259400956888098,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_02813,0.04254634013702567,0.1775593297402963,0.7231748566369477,0.14075668183254764,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_02826,0.13804128238910848,0.81125372607915,0.338488093272036,0.47045660354368113,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_03026,0.17346681096681096,0.925938689084065,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_03155,0.08737190354957598,0.5004494490146566,0.48975910969330455,0.31001747722656026,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_03441,0.07824749717605096,0.4565576053915458,0.49757927215950276,0.30313771950342466,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_03827,0.06421922405823144,0.36561589558877156,0.5651246569260341,0.24785574360759496,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_03876,0.18611249861249862,0.924251807459439,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_03934,0.07424113876319759,0.4677690057545012,0.49757927215950276,0.30313771950342466,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_03976,0.04944264722797331,0.2585316082966016,0.648708316990199,0.18795053401089434,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_04505,0.05146415832557137,0.2666426727238722,0.6455459458649098,0.1900728419715672,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_04829,0.06208004993185014,0.37616496597773963,0.5651246569260341,0.24785574360759496,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_04933,0.07447653697653697,0.4584026508885967,0.49757927215950276,0.30313771950342466,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_05206,0.3211805555555555,1.4578027142632615,0.16007904665687134,0.7956655107842201,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_05439,0.254125159642401,1.041080965007723,0.2799211244264727,0.5529643259865975,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_05555,0.2044211525189786,0.9765221705724498,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_05777,0.04592537672963922,0.22225594237864754,0.68775261040118,0.16256775254761868,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_05782,0.14050595238095237,0.8297806390599326,0.3361022294147026,0.47352860678285214,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_05785,0.03543643218591102,0.10595576802069218,0.8140357792109425,0.08935650620123044,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_05821,0.2757936507936508,1.1915694247695954,0.22313508790547978,0.6514321317083371,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_05921,0.3048878205128205,1.378651783138557,0.1703632459337534,0.768624093899485,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_05926,0.09226679259573996,0.5453948468020907,0.4603519013899502,0.33691005874371593,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06018,0.42738095238095236,1.6998299054166766,0.1064556761053927,0.9728311774804141,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06071,0.5119178153717627,2.0330930905447064,0.0644612994585048,1.1907009439063745,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06085,0.03240423318851183,0.07084081467696875,0.8657241159634875,0.06262048443027769,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06088,0.11858653148242729,0.654479962505861,0.40492883083239284,0.3926213004712563,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06138,0.2994973647353678,1.100131848599892,0.24912537070938318,0.6035820420419037,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06188,0.3416852057842047,1.3599602198356744,0.1703632459337534,0.768624093899485,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06221,0.043470180390637214,0.19727999260145113,0.7154044638807904,0.14544835432858277,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06237,0.07427407366455353,0.46975313625861054,0.49757927215950276,0.30313771950342466,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06272,0.5357142857142857,2.134861394151936,0.055852072586974076,1.2529607062299304,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06343,0.1184776951321069,0.6261170509363019,0.4158737795771578,0.38103846060147073,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06353,0.34054359383306754,1.3424346222584254,0.1731554119835479,0.7615639300004011,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06365,0.08776357511444999,0.5160305163525735,0.4828009239197328,0.31623190747929125,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06403,0.6541666666666667,2.9141980946233104,0.017534734777194774,1.7561007986830717,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06412,0.034054197956439713,0.08947379104887114,0.839842341464347,0.07580223376955728,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06451,0.45794748729531337,2.1621072582846077,0.0550865380409963,1.2589545203646628,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06464,0.1437876012876013,0.721447624292799,0.37655408693539344,0.42417263441542724,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06483,0.10403018390823268,0.6079084852453285,0.4225282279360786,0.3741442717382828,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06588,0.07693005075644058,0.43038168696252516,0.5209948668053502,0.28316655564307297,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06701,0.10634376533683382,0.604268274386045,0.4225282279360786,0.3741442717382828,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06754,0.0739493623325145,0.4687694420362032,0.49757927215950276,0.30313771950342466,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06755,0.09209117876935677,0.5005107166929353,0.48975910969330455,0.31001747722656026,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06811,0.0886320298206267,0.4971041205837047,0.48975910969330455,0.31001747722656026,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06874,0.609672619047619,2.7171848290504323,0.023419841560220995,1.6304160473402778,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06884,0.06075405817982156,0.3376190476161076,0.5790248651288231,0.23730278591613965,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_06908,0.10479624542124541,0.6352143949243361,0.41177794157008235,0.38533692170773615,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_07061,0.37182624564977507,1.5345259263296611,0.14160549825212387,0.8489198835516238,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_07194,0.2210587012582811,0.8263902407197017,0.3361022294147026,0.47352860678285214,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_07311,0.05341912724494248,0.28712585298503346,0.6257778667830312,0.20357980153495855,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_07535,0.07307802740460559,0.4541792586759297,0.49757927215950276,0.30313771950342466,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_07557,0.06766835725454057,0.387535993195972,0.5651009016415683,0.24787399976696567,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_07795,0.04055998508426442,0.16550544508406376,0.7335475470311974,0.13457173084041307,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_08590,0.03877567228423577,0.14488803101580103,0.7590231192151916,0.11974499565304571,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_08873,0.2907738095238095,1.2342569260412095,0.21203637952232557,0.6735896198714721,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_10688,0.054111768338742025,0.30553248850859605,0.6043885087432814,0.2186838015084355,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_10895,0.181576420890937,0.9346119680962919,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_10934,0.3120769140989729,1.4464256549872436,0.16007904665687134,0.7956655107842201,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_11023,0.32994711042311664,1.370378518471533,0.1703632459337534,0.768624093899485,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_11445,0.04265413387389194,0.18769139924797942,0.7190157279399634,0.14326160964099702,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_11738,0.5354166666666667,2.1620445073566064,0.0550865380409963,1.2589545203646628,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14525,0.7127976190476191,3.0457147802187707,0.014401416226068501,1.841594797562846,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14538,0.3232638888888889,1.3021396958928715,0.1855717362766491,0.7314881688165332,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14540,0.14125400160064025,0.6876914935945992,0.39031563757783705,0.40858404882707877,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14554,0.176056107635055,0.9274071644039056,0.29763787911370965,0.5263117987874015,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14572,0.6124999999999999,2.2847102173880547,0.04614633985029377,1.335862739835436,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14579,0.1312835871025526,0.7451549012266566,0.37502472762906913,0.4259400956888098,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14597,0.16398809523809524,0.9100021425442612,0.30283389573688985,0.5187955165311919,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14631,0.07476804993252362,0.4778956336502443,0.49757927215950276,0.30313771950342466,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14635,1.0,5.000004342923105,0.0003999960000399993,3.397944351595142,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14644,0.0979766519010705,0.5579836232045734,0.4517626099403273,0.3450897162411435,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14671,0.036646219234522964,0.12030885415803218,0.7979350468643294,0.09803245944687987,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14679,0.055414706574319836,0.31150974010879207,0.6043885087432814,0.2186838015084355,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14684,0.19757395382395382,1.0267687050056924,0.2838411828896901,0.5469245919505566,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14688,0.13303953050478856,0.6583047171039331,0.40492883083239284,0.3926213004712563,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14696,0.06841906458769825,0.4029241302693618,0.5501714021155538,0.25950198796704865,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14720,0.4607142857142857,1.738204669393445,0.10081318028767372,0.9964826846364763,True,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14724,0.09379503354576249,0.5649258247527531,0.44918208182563574,0.3475775763630732,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14741,0.042766593826877135,0.1824294180109379,0.7200086415364703,0.14266229113945023,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14762,0.15176587301587302,0.8445128470972953,0.3317096032180538,0.4792419551786259,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14770,0.0579121931465542,0.3412974787376283,0.5786979698469811,0.23754804119926637,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14827,0.07336389961389961,0.38128856197131866,0.5651246569260341,0.24785574360759496,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14931,1.0,5.000004342923105,0.0003999960000399993,3.397944351595142,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14932,0.060514465128928864,0.35120703382684215,0.5723667485127487,0.2423256043966975,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_14989,0.119529885319359,0.6866007184910349,0.39031563757783705,0.40858404882707877,False,False,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_16173,0.8958333333333333,4.306557731677806,0.001316470102564079,2.880588999405525,True,True,orf_U2OS_long,orf,U2OS,long,96
ccsbBroad304_16175,0.04694414844790784,0.22055969952530546,0.68775261040118,0.16256775254761868,False,False,orf_U2OS_long,orf,U2OS,long,96
