t-test,Feature_set,Modality,Cell,time,statistic,pvalue
Replicability,CellProfiler,compound,A549,long,38.20311049369452,<0.05
Replicability,CellProfiler,compound,A549,short,25.086137740376213,<0.05
Replicability,CellProfiler,compound,U2OS,long,22.097553428750718,<0.05
Replicability,DeepProfiler,compound,U2OS,long,28.707018450650207,<0.05
Replicability,DP-CP,compound,U2OS,long,1.2478645248469287,0.21
Replicability,CellProfiler,compound,U2OS,short,25.607372793840614,<0.05
Replicability,CellProfiler,crispr,A549,long,23.432464904259383,<0.05
Replicability,CellProfiler,crispr,A549,short,23.1375105779352,<0.05
Replicability,CellProfiler,crispr,U2OS,long,20.719017008015904,<0.05
Replicability,DeepProfiler,crispr,U2OS,long,42.723227623112116,<0.05
Replicability,DP-CP,crispr,U2OS,long,4.5038100040468585,<0.05
Replicability,CellProfiler,crispr,U2OS,short,21.297914725752126,<0.05
Replicability,CellProfiler,orf,A549,long,12.173473280817449,<0.05
Replicability,CellProfiler,orf,A549,short,12.305431089448797,<0.05
Replicability,CellProfiler,orf,U2OS,long,11.63505500990426,<0.05
Replicability,DeepProfiler,orf,U2OS,long,20.5627332087383,<0.05
Replicability,DP-CP,orf,U2OS,long,2.7874856663234207,<0.05
Replicability,CellProfiler,orf,U2OS,short,14.163224441032476,<0.05
