Metadata_target,Metadata_split,ORF,CRISPR,Compound
KCNN1,train,ccsbBroad304_00900,BRDN0001485421,BRD-K70586315-001-02-4
KCNN1,train,ccsbBroad304_00900,BRDN0001485843,BRD-A82396632-008-30-8
SLCO2B1,train,ccsbBroad304_07795,BRDN0001489686,BRD-K36927236-001-36-7
SLCO2B1,train,ccsbBroad304_07795,BRDN0001485154,BRD-K38512030-001-01-7
SLC7A11,train,ccsbBroad304_02826,BRDN0001480510,BRD-K59058747-001-19-1
SLC7A11,train,ccsbBroad304_02826,BRDN0001483086,BRD-A15397381-001-02-5
SCNN1G,train,ccsbBroad304_01492,BRDN0001488543,BRD-K87158025-003-08-7
SCNN1G,train,ccsbBroad304_01492,BRDN0001485163,BRD-K92049597-001-20-8
GRIN2A,train,ccsbBroad304_00691,BRDN0001481599,BRD-K09787262-001-02-7
GRIN2A,train,ccsbBroad304_00691,BRDN0001483549,BRD-K11796549-001-05-2
KCNN4,train,ccsbBroad304_00902,BRDN0001481331,BRD-K48278478-001-01-2
KCNN4,train,ccsbBroad304_00902,BRDN0001481651,BRD-K37602296-001-01-6
SIRT2,train,ccsbBroad304_02705,BRDN0001056840,BRD-K09143580-001-01-0
SIRT2,train,ccsbBroad304_02705,BRDN0001056840,BRD-K16472653-001-01-6
OPRM1,train,ccsbBroad304_01122,BRDN0001487618,BRD-A72767275-003-01-6
OPRM1,train,ccsbBroad304_01122,BRDN0001487618,BRD-K61250553-003-30-6
CHRM3,train,ccsbBroad304_00305,BRDN0001484703,BRD-A48180038-003-24-3
CHRM3,train,ccsbBroad304_00305,BRDN0001480921,BRD-K80451230-051-02-6
HIF1A,train,ccsbBroad304_06365,BRDN0001480888,BRD-K44432556-001-05-5
HIF1A,train,ccsbBroad304_06365,BRDN0001482977,BRD-K70463136-001-01-5
CYP2A6,train,ccsbBroad304_06071,BRDN0001479298,BRD-K15502390-001-20-9
CYP2A6,train,ccsbBroad304_06071,BRDN0001479298,BRD-A09722536-002-18-0
CACNG1,train,ccsbBroad304_05926,BRDN0001479791,BRD-A18992208-003-02-7
CACNG1,train,ccsbBroad304_05926,BRDN0001480256,BRD-A69636825-003-04-7
GHSR,train,ccsbBroad304_06272,BRDN0001488469,BRD-K44771174-066-01-0
GHSR,train,ccsbBroad304_06272,BRDN0001479972,BRD-K02554563-001-01-6
CACNB4,train,ccsbBroad304_00202,BRDN0001487247,BRD-A86665761-001-01-1
CACNB4,train,ccsbBroad304_00202,BRDN0001487328,BRD-A58048407-001-20-4
DDR2,train,ccsbBroad304_14724,BRDN0001147364,BRD-K61845293-300-01-9
DDR2,train,ccsbBroad304_14724,BRDN0001147906,BRD-K16730910-001-07-3
KDR,train,ccsbBroad304_14684,BRDN0001144938,BRD-K99616396-316-05-3
KDR,train,ccsbBroad304_14684,BRDN0001146819,BRD-K29895144-001-01-0
KCNH7,train,ccsbBroad304_04505,BRDN0001486718,BRD-K22482860-001-20-6
KCNH7,train,ccsbBroad304_04505,BRDN0001485309,BRD-K01825589-310-02-9
OPRL1,train,ccsbBroad304_01121,BRDN0001490272,BRD-K47049295-300-03-1
OPRL1,train,ccsbBroad304_01121,BRDN0001488387,BRD-K73276278-305-01-1
AKR1C1,train,ccsbBroad304_06088,BRDN0001485957,BRD-A01078468-001-14-8
AKR1C1,train,ccsbBroad304_06088,BRDN0001485957,BRD-K93632104-001-17-2
P2RY12,train,ccsbBroad304_08873,BRDN0001481609,BRD-A83029242-001-06-1
P2RY12,train,ccsbBroad304_08873,BRDN0001481136,BRD-K77060810-001-01-5
CA5A,train,ccsbBroad304_05921,BRDN0001485334,BRD-K74913225-001-14-0
CA5A,train,ccsbBroad304_05921,BRDN0001486451,BRD-K18131774-001-18-4
CHRM2,train,ccsbBroad304_00304,BRDN0001482877,BRD-K72815923-034-02-0
CHRM2,train,ccsbBroad304_00304,BRDN0001486606,BRD-K18895904-001-16-1
CSK,train,ccsbBroad304_00376,BRDN0000987760,BRD-K25244359-066-02-6
CSK,train,ccsbBroad304_00376,BRDN0001144968,BRD-K50495309-001-02-0
LPAR1,train,ccsbBroad304_00477,BRDN0001483194,BRD-K26439554-001-01-3
LPAR1,train,ccsbBroad304_00477,BRDN0001487712,BRD-A25569250-001-03-3
S1PR2,train,ccsbBroad304_02129,BRDN0001485038,BRD-K29151923-001-01-5
S1PR2,train,ccsbBroad304_02129,BRDN0001482049,BRD-K43330982-001-02-3
TGM2,train,ccsbBroad304_07061,BRDN0001487881,BRD-K38272302-001-02-7
TGM2,train,ccsbBroad304_07061,BRDN0001479616,BRD-K51485109-001-01-4
VEGFA,train,ccsbBroad304_01768,BRDN0001065457,BRD-K47978074-001-03-2
VEGFA,train,ccsbBroad304_01768,BRDN0001488344,BRD-K57313110-001-06-8
COMT,train,ccsbBroad304_06018,BRDN0001487915,BRD-K12102668-001-25-5
COMT,train,ccsbBroad304_06018,BRDN0001488371,BRD-K08953028-001-09-6
CCND1,train,ccsbBroad304_00155,BRDN0001066064,BRD-K72726508-001-02-1
CCND1,train,ccsbBroad304_00155,BRDN0001066250,BRD-K05531427-001-01-7
ITGB2,train,ccsbBroad304_06464,BRDN0001489066,BRD-K22134346-001-22-3
ITGB2,train,ccsbBroad304_06464,BRDN0001489066,BRD-K20093108-001-02-3
FFAR2,train,ccsbBroad304_00681,BRDN0001487636,BRD-A54139254-001-09-2
FFAR2,train,ccsbBroad304_00681,BRDN0001487543,BRD-K05878375-236-05-7
HSP90AB1,train,ccsbBroad304_00799,BRDN0001484748,BRD-K67915505-001-01-2
HSP90AB1,train,ccsbBroad304_00799,BRDN0001489575,BRD-K43570081-001-02-4
PDE4D,train,ccsbBroad304_11023,BRDN0000563501,BRD-K16444452-001-09-1
PDE4D,train,ccsbBroad304_11023,BRDN0000563722,BRD-K16542329-001-16-8
LCK,train,ccsbBroad304_14688,BRDN0001145503,BRD-K50199947-001-03-4
LCK,train,ccsbBroad304_14688,BRDN0001145758,BRD-K34581968-001-05-3
CDK4,train,ccsbBroad304_00277,BRDN0001493988,BRD-K06426971-001-02-7
CDK4,train,ccsbBroad304_00277,BRDN0001053816,BRD-K62949423-001-03-1
ABL1,train,ccsbBroad304_14525,BRDN0001147538,BRD-K87632963-001-03-0
ABL1,train,ccsbBroad304_14525,BRDN0001145303,BRD-K59831625-001-03-9
HSD11B1,train,ccsbBroad304_06403,BRDN0001484276,BRD-K80970344-201-08-6
HSD11B1,train,ccsbBroad304_06403,BRDN0001488463,BRD-K18289362-001-02-2
MET,train,ccsbBroad304_14696,BRDN0000734703,BRD-K73319509-001-08-0
MET,train,ccsbBroad304_14696,BRDN0001065558,BRD-K19477839-001-07-6
ATM,train,ccsbBroad304_10688,BRDN0001149518,BRD-K36016295-001-05-2
ATM,train,ccsbBroad304_10688,BRDN0001149033,BRD-K25311561-001-10-7
BRAF,train,ccsbBroad304_16175,BRDN0001054801,BRD-K73789395-001-09-9
BRAF,train,ccsbBroad304_16175,BRDN0000562882,BRD-K62810658-001-11-4
GABRB2,train,ccsbBroad304_00607,BRDN0001486784,BRD-K33882852-003-02-8
GABRB2,train,ccsbBroad304_00607,BRDN0001482741,BRD-K33882852-003-02-8
PTGIR,train,ccsbBroad304_06811,BRDN0000732963,BRD-A72351335-001-04-5
PTGIR,train,ccsbBroad304_06811,BRDN0000732970,BRD-K77220725-003-01-5
F10,train,ccsbBroad304_06188,BRDN0001483506,BRD-K29322660-001-01-9
F10,train,ccsbBroad304_06188,BRDN0001481654,BRD-K78126613-001-27-7
HBB,train,ccsbBroad304_06353,BRDN0001480931,BRD-K29791386-001-01-8
HBB,train,ccsbBroad304_06353,BRDN0001481787,BRD-K37355418-236-01-6
TNF,train,ccsbBroad304_01684,BRDN0001486858,BRD-K81405859-300-01-4
TNF,train,ccsbBroad304_01684,BRDN0001487201,BRD-K47738867-001-01-5
HSP90AA1,train,ccsbBroad304_06412,BRDN0001488886,BRD-K38852836-001-04-9
HSP90AA1,train,ccsbBroad304_06412,BRDN0001483257,BRD-K38852836-001-04-9
FFAR4,train,ccsbBroad304_05439,BRDN0001483355,BRD-K24282351-001-01-4
FFAR4,train,ccsbBroad304_05439,BRDN0001486630,BRD-K26514105-001-01-7
LYN,train,ccsbBroad304_00954,BRDN0001145318,BRD-K44227013-001-08-0
LYN,train,ccsbBroad304_00954,BRDN0001145318,BRD-K95785537-001-22-3
ATP5F1D,train,ccsbBroad304_00129,BRDN0001480293,BRD-A51831848-001-01-7
ATP5F1D,train,ccsbBroad304_00129,BRDN0001482384,BRD-A31564021-001-02-6
KCNK1,train,ccsbBroad304_06483,BRDN0001480346,BRD-K59632282-052-03-1
KCNK1,train,ccsbBroad304_06483,BRDN0001483666,BRD-A74391928-051-03-9
NTRK1,train,ccsbBroad304_14720,BRDN0001148112,BRD-K36574127-001-01-3
NTRK1,train,ccsbBroad304_14720,BRDN0001148112,BRD-K19975102-001-01-2
SSTR2,train,ccsbBroad304_01602,BRDN0001487345,BRD-K14681867-001-01-6
SSTR2,train,ccsbBroad304_01602,BRDN0001480942,BRD-A64173453-015-03-1
EZH2,train,ccsbBroad304_00526,BRDN0001057455,BRD-K91535048-001-01-2
EZH2,train,ccsbBroad304_00526,BRDN0001057455,BRD-K26989966-001-04-3
DCK,train,ccsbBroad304_06085,BRDN0001148859,BRD-K91822704-003-07-2
DCK,train,ccsbBroad304_06085,BRDN0001487070,BRD-K71106091-001-09-5
PDPK1,train,ccsbBroad304_14741,BRDN0001145239,BRD-K90497590-001-05-9
PDPK1,train,ccsbBroad304_14741,BRDN0001162582,BRD-K45293975-001-02-0
AVPR1A,train,ccsbBroad304_00142,BRDN0001485604,BRD-K37385792-003-02-1
AVPR1A,train,ccsbBroad304_00142,BRDN0001490153,BRD-K25243230-001-01-2
CLK1,train,ccsbBroad304_00326,BRDN0001147209,BRD-K66430217-001-03-8
CLK1,train,ccsbBroad304_00326,BRDN0001146512,BRD-K97072811-001-11-4
RGS4,train,ccsbBroad304_01396,BRDN0001489262,BRD-K26970495-001-02-7
RGS4,train,ccsbBroad304_01396,BRDN0001484786,BRD-K08893438-001-06-4
PLD1,train,ccsbBroad304_01216,BRDN0001065841,BRD-K50055394-001-03-6
PLD1,train,ccsbBroad304_01216,BRDN0001065841,BRD-K04210847-001-21-9
"NAMPT",train,ccsbBroad304_07557,BRDN0001484730,BRD-K58550667-001-08-7
"NAMPT",train,ccsbBroad304_07557,BRDN0001481327,BRD-K58550667-001-08-7
CSF1R,train,ccsbBroad304_14597,BRDN0001146959,BRD-K15819326-001-01-6
CSF1R,train,ccsbBroad304_14597,BRDN0001146892,BRD-K86930074-001-05-0
KRAS,train,ccsbBroad304_16173,BRDN0001054815,BRD-K41599323-001-02-3
KRAS,train,ccsbBroad304_16173,BRDN0000563627,BRD-K41599323-001-02-3
JAK1,train,ccsbBroad304_14679,BRDN0001065674,BRD-K16803204-001-01-6
JAK1,train,ccsbBroad304_14679,BRDN0001065858,BRD-K53972329-001-01-3
ELANE,train,ccsbBroad304_00494,BRDN0001482390,BRD-K37864785-001-01-0
ELANE,train,ccsbBroad304_00494,BRDN0001483830,BRD-K31476763-001-01-5
FPR1,train,ccsbBroad304_06221,BRDN0000990355,BRD-A36217750-001-16-3
FPR1,train,ccsbBroad304_06221,BRDN0000990412,BRD-K13533483-001-16-2
PORCN,train,ccsbBroad304_03976,BRDN0001065257,BRD-K53234107-001-01-6
PORCN,train,ccsbBroad304_03976,BRDN0001065258,BRD-K16810791-001-01-0
ANXA1,train,ccsbBroad304_05821,BRDN0001483788,BRD-K38775274-001-22-1
ANXA1,train,ccsbBroad304_05821,BRDN0001486382,BRD-A10188456-001-04-9
CATSPER4,train,ccsbBroad304_05555,BRDN0001483495,BRD-K78122587-300-04-3
CATSPER4,train,ccsbBroad304_05555,BRDN0001484586,BRD-K26521938-001-07-2
RET,train,ccsbBroad304_14827,BRDN0001058343,BRD-K07881437-001-03-8
RET,train,ccsbBroad304_14827,BRDN0001058011,BRD-K07881437-001-03-8
TUBB4B,train,ccsbBroad304_02416,BRDN0001479766,BRD-K03601870-001-01-2
TUBB4B,train,ccsbBroad304_02416,BRDN0001480275,BRD-K52075715-001-06-7
GLRA3,train,ccsbBroad304_07194,BRDN0001486172,BRD-A91822151-001-05-0
GLRA3,train,ccsbBroad304_07194,BRDN0001485619,BRD-K36461289-001-05-8
PLA2G1B,train,ccsbBroad304_01213,BRDN0001487270,BRD-K21528677-001-04-4
PLA2G1B,train,ccsbBroad304_01213,BRDN0001487520,BRD-K10670311-001-17-1
DHH,train,ccsbBroad304_03155,BRDN0001481027,BRD-K51265828-001-01-0
DHH,train,ccsbBroad304_03155,BRDN0001485023,BRD-K50498985-001-03-3
USP1,train,ccsbBroad304_01760,BRDN0001487607,BRD-K93942811-001-01-3
USP1,train,ccsbBroad304_01760,BRDN0001484218,BRD-K81197548-003-01-4
FLT3,train,ccsbBroad304_14644,BRDN0001145324,BRD-K90747162-001-01-4
FLT3,train,ccsbBroad304_14644,BRDN0001149376,BRD-K91283740-003-01-6
IL1B,train,ccsbBroad304_00843,BRDN0001481686,BRD-K69122748-001-10-1
IL1B,train,ccsbBroad304_00843,BRDN0001481083,BRD-A69651145-003-11-4
TUBB,train,ccsbBroad304_05206,BRDN0001489809,BRD-K23363278-001-02-1
TUBB,train,ccsbBroad304_05206,BRDN0001488241,BRD-K23363278-001-02-1
HDAC6,train,ccsbBroad304_11445,BRDN0000582784,BRD-K36660044-001-24-2
HDAC6,train,ccsbBroad304_11445,BRDN0001057535,BRD-K11558771-001-13-9
ERBB2,train,ccsbBroad304_14631,BRDN0001148320,BRD-K76908866-001-07-6
ERBB2,train,ccsbBroad304_14631,BRDN0000579738,BRD-K61642990-001-01-0
KCNJ1,train,ccsbBroad304_00894,BRDN0001484642,BRD-K52960356-001-13-0
KCNJ1,train,ccsbBroad304_00894,BRDN0001485538,BRD-K72063794-003-01-0
