Metadata_target,Metadata_split,ORF,CRISPR,Compound
UGT1A9,train,ccsbBroad304_03441,BRDN0001483238,BRD-K19227686-001-18-6
UGT1A9,train,ccsbBroad304_03441,BRDN0001483238,BRD-K98763141-001-30-8
FGF1,train,ccsbBroad304_00555,BRDN0001485228,BRD-K29530284-001-06-2
FGF1,train,ccsbBroad304_00555,BRDN0001487761,BRD-K74514084-003-09-2
DNMT3A,train,ccsbBroad304_00454,BRDN0001066838,BRD-K03406345-001-21-1
DNMT3A,train,ccsbBroad304_00454,BRDN0001066751,BRD-K03406345-001-21-1
GUCY1B1,train,ccsbBroad304_06343,BRDN0001479432,BRD-K60476892-001-16-1
GUCY1B1,train,ccsbBroad304_06343,BRDN0001479432,BRD-K84783599-001-01-0
MMP2,train,ccsbBroad304_06588,BRDN0001480861,BRD-K51662849-001-05-4
MMP2,train,ccsbBroad304_06588,BRDN0001485794,BRD-K82818427-001-04-8
CHEK2,train,ccsbBroad304_14989,BRDN0000585854,BRD-K86525559-001-07-8
CHEK2,train,ccsbBroad304_14989,BRDN0001145610,BRD-K86525559-001-07-8
PPAT,train,ccsbBroad304_06755,BRDN0001490325,BRD-K32821942-001-22-1
PPAT,train,ccsbBroad304_06755,BRDN0001481315,BRD-K83896451-001-06-7
ASIC1,train,ccsbBroad304_00008,BRDN0001485349,BRD-K97181089-003-24-7
ASIC1,train,ccsbBroad304_00008,BRDN0001480309,BRD-K06674495-334-04-0
GPR55,train,ccsbBroad304_02128,BRDN0001483314,BRD-K27539181-001-08-5
GPR55,train,ccsbBroad304_02128,BRDN0001482725,BRD-K42352790-001-05-3
BRD4,train,ccsbBroad304_11738,BRDN0000733514,BRD-K13094524-001-04-2
BRD4,train,ccsbBroad304_11738,BRDN0001146786,BRD-K12502280-001-11-4
AKT1,train,ccsbBroad304_14538,BRDN0001054985,BRD-K25412176-001-01-9
AKT1,train,ccsbBroad304_14538,BRDN0000562836,BRD-K25412176-001-01-9
PTGIS,train,ccsbBroad304_01334,BRDN0001489053,BRD-K64054020-001-02-7
PTGIS,train,ccsbBroad304_01334,BRDN0001487205,BRD-K10843433-001-23-5
CTSG,train,ccsbBroad304_00396,BRDN0001483527,BRD-K91188791-001-17-5
CTSG,train,ccsbBroad304_00396,BRDN0001489120,BRD-K59325863-001-04-4
PDE7A,train,ccsbBroad304_01161,BRDN0001487280,BRD-A00827783-001-24-6
PDE7A,train,ccsbBroad304_01161,BRDN0001480242,BRD-K84266862-001-03-2
CYP1A2,train,ccsbBroad304_00407,BRDN0001485385,BRD-K01825690-065-01-9
CYP1A2,train,ccsbBroad304_00407,BRDN0001487249,BRD-K63430059-001-16-4
P3H1,train,ccsbBroad304_03934,BRDN0001483208,BRD-A85242401-001-11-5
P3H1,train,ccsbBroad304_03934,BRDN0001488340,BRD-K01666412-001-02-0
CCR1,validate,ccsbBroad304_00331,BRDN0001485965,BRD-K91825936-001-03-9
CCR1,validate,ccsbBroad304_00331,BRDN0001480476,BRD-K68982262-001-01-4
KCNMA1,validate,ccsbBroad304_10934,BRDN0001484752,BRD-K94342292-001-01-3
KCNMA1,validate,ccsbBroad304_10934,BRDN0001481237,BRD-K56740996-001-02-1
TUBB3,validate,ccsbBroad304_02415,BRDN0001488082,BRD-K68164687-001-01-6
TUBB3,validate,ccsbBroad304_02415,BRDN0001481198,BRD-K00259736-001-16-4
TNNC1,validate,ccsbBroad304_01690,BRDN0001480594,BRD-A30815329-001-12-1
TNNC1,validate,ccsbBroad304_01690,BRDN0001483958,BRD-A91008255-003-24-8
RPL3,validate,ccsbBroad304_06874,BRDN0001484416,BRD-K36055864-001-20-0
RPL3,validate,ccsbBroad304_06874,BRDN0001484416,BRD-K76674262-001-03-3
PAK4,validate,ccsbBroad304_02392,BRDN0001145608,BRD-K37764012-001-03-3
PAK4,validate,ccsbBroad304_02392,BRDN0001147629,BRD-K37764012-001-03-3
BAX,validate,ccsbBroad304_00150,BRDN0000564018,BRD-K07442505-001-03-6
BAX,validate,ccsbBroad304_00150,BRDN0000563764,BRD-A18763547-300-06-3
DYRK1B,validate,ccsbBroad304_14931,BRDN0001149482,BRD-K89517477-001-01-4
DYRK1B,validate,ccsbBroad304_14931,BRDN0001149418,BRD-K80935598-001-01-1
MAPK14,validate,ccsbBroad304_00371,BRDN0001148417,BRD-K54330070-001-19-6
MAPK14,validate,ccsbBroad304_00371,BRDN0001148417,BRD-A37704979-001-12-3
RPL23A,validate,ccsbBroad304_06884,BRDN0001481176,BRD-K01824976-300-02-9
RPL23A,validate,ccsbBroad304_06884,BRDN0001484348,BRD-K91370081-001-25-1
RNASE1,validate,ccsbBroad304_01404,BRDN0001478949,BRD-K76037122-001-02-5
RNASE1,validate,ccsbBroad304_01404,BRDN0001479698,BRD-K76792669-001-08-1
PIK3CG,validate,ccsbBroad304_14762,BRDN0001065162,BRD-K42191735-001-08-7
PIK3CG,validate,ccsbBroad304_14762,BRDN0001065152,BRD-K42191735-001-08-7
HTR2C,validate,ccsbBroad304_00805,BRDN0001487609,BRD-K70778732-003-27-5
HTR2C,validate,ccsbBroad304_00805,BRDN0001479324,BRD-A99888680-001-05-3
IGF1R,validate,ccsbBroad304_14671,BRDN0001065819,BRD-K15179513-001-04-2
IGF1R,validate,ccsbBroad304_14671,BRDN0001065728,BRD-K24696047-001-02-3
AGER,validate,ccsbBroad304_00037,BRDN0000581508,BRD-K51899933-001-02-6
AGER,validate,ccsbBroad304_00037,BRDN0001490543,BRD-K87691185-001-01-2
AURKB,validate,ccsbBroad304_14932,BRDN0001054845,BRD-K21728777-001-02-3
AURKB,validate,ccsbBroad304_14932,BRDN0000562944,BRD-K55966568-001-09-6
CDK9,validate,ccsbBroad304_14579,BRDN0001162576,BRD-K20986415-001-02-6
CDK9,validate,ccsbBroad304_14579,BRDN0001480501,BRD-K14560436-001-01-4
ALK,validate,ccsbBroad304_14540,BRDN0001147509,BRD-A23124853-001-01-4
ALK,validate,ccsbBroad304_14540,BRDN0001147509,BRD-K22149900-001-06-2
PARP3,validate,ccsbBroad304_07535,BRDN0001480092,BRD-K24283677-001-01-9
PARP3,validate,ccsbBroad304_07535,BRDN0001484654,BRD-A63444178-001-01-5
GJB4,validate,ccsbBroad304_04829,BRDN0001486377,BRD-K09338665-001-08-9
GJB4,validate,ccsbBroad304_04829,BRDN0001488358,BRD-K44067360-001-29-5
HTR3A,validate,ccsbBroad304_10895,BRDN0001484377,BRD-K24616672-003-20-1
HTR3A,validate,ccsbBroad304_10895,BRDN0001480865,BRD-K70358946-001-17-3
PTPN2,validate,ccsbBroad304_01340,BRDN0001488235,BRD-A22713669-001-04-3
PTPN2,validate,ccsbBroad304_01340,BRDN0001488751,BRD-K68567222-001-01-2
ICAM1,validate,ccsbBroad304_00811,BRDN0000734502,BRD-K43236057-001-07-1
ICAM1,validate,ccsbBroad304_00811,BRDN0000734459,BRD-K77627880-001-04-0
S100B,validate,ccsbBroad304_06908,BRDN0001480465,BRD-K49223707-001-01-0
S100B,validate,ccsbBroad304_06908,BRDN0001480426,BRD-K67637637-003-11-8
MME,validate,ccsbBroad304_01020,BRDN0001484783,BRD-K91456750-001-01-9
MME,validate,ccsbBroad304_01020,BRDN0001488696,BRD-A08187463-001-12-9
PPARD,validate,ccsbBroad304_06754,BRDN0001065000,BRD-K75748943-300-01-3
PPARD,validate,ccsbBroad304_06754,BRDN0001065187,BRD-K03155172-001-03-0
MAPK8,validate,ccsbBroad304_01287,BRDN0001065508,BRD-K32730239-001-01-0
MAPK8,validate,ccsbBroad304_01287,BRDN0001065244,BRD-K45746021-003-01-9
CDC25A,validate,ccsbBroad304_00272,BRDN0001482005,BRD-K68143200-001-11-7
CDC25A,validate,ccsbBroad304_00272,BRDN0001485726,BRD-K03109492-001-02-2
TGFBR1,validate,ccsbBroad304_01666,BRDN0000735610,BRD-K47557313-001-02-7
TGFBR1,validate,ccsbBroad304_01666,BRDN0000735603,BRD-K40109029-001-02-9
FOXM1,validate,ccsbBroad304_00576,BRDN0001480412,BRD-K58049875-001-03-9
FOXM1,validate,ccsbBroad304_00576,BRDN0001485150,BRD-A20697603-001-07-2
ADRA2B,validate,ccsbBroad304_05785,BRDN0001481097,BRD-A65597028-003-08-1
ADRA2B,validate,ccsbBroad304_05785,BRDN0001482955,BRD-A72483914-001-03-7
CDK2,validate,ccsbBroad304_14572,BRDN0001147786,BRD-K50836978-001-03-3
CDK2,validate,ccsbBroad304_14572,BRDN0001148950,BRD-K07762753-001-05-1
PNLIP,test,ccsbBroad304_01230,BRDN0001484506,BRD-K30177383-001-01-0
PNLIP,test,ccsbBroad304_01230,BRDN0001480930,BRD-K94863486-001-02-2
CASP3,test,ccsbBroad304_00221,BRDN0001488073,BRD-A93477898-001-04-2
CASP3,test,ccsbBroad304_00221,BRDN0001484045,BRD-K61918008-001-07-1
CA14,test,ccsbBroad304_02813,BRDN0001489794,BRD-K23913458-001-20-7
CA14,test,ccsbBroad304_02813,BRDN0001487815,BRD-K09295674-001-09-8
PTK2B,test,ccsbBroad304_14635,BRDN0001052307,BRD-K78692225-001-24-5
PTK2B,test,ccsbBroad304_14635,BRDN0001148298,BRD-K93788137-001-04-1
PRKCE,test,ccsbBroad304_01283,BRDN0001483295,BRD-K16761703-001-03-8
PRKCE,test,ccsbBroad304_01283,BRDN0001488321,BRD-K93779381-001-01-9
TBXAS1,test,ccsbBroad304_01649,BRDN0001480267,BRD-K53061490-003-13-9
TBXAS1,test,ccsbBroad304_01649,BRDN0001486813,BRD-K01825660-322-01-9
KCNQ2,test,ccsbBroad304_00904,BRDN0001483003,BRD-K50720187-051-03-1
KCNQ2,test,ccsbBroad304_00904,BRDN0001489498,BRD-K50398167-236-22-7
CDK7,test,ccsbBroad304_00280,BRDN0001162216,BRD-K64800655-001-09-0
CDK7,test,ccsbBroad304_00280,BRDN0001147450,BRD-K64800655-001-09-0
CYP3A4,test,ccsbBroad304_00411,BRDN0001482043,BRD-K36740062-001-06-6
CYP3A4,test,ccsbBroad304_00411,BRDN0001481569,BRD-K97010173-001-04-1
EDNRB,test,ccsbBroad304_06138,BRDN0001486852,BRD-K98357249-001-02-9
EDNRB,test,ccsbBroad304_06138,BRDN0001489609,BRD-K02490038-236-03-8
PRKCB,test,ccsbBroad304_01282,BRDN0001144990,BRD-K97091514-001-11-4
PRKCB,test,ccsbBroad304_01282,BRDN0001148507,BRD-K32292990-001-03-6
S1PR4,test,ccsbBroad304_01991,BRDN0001480034,BRD-K69877120-001-01-7
S1PR4,test,ccsbBroad304_01991,BRDN0001484463,BRD-K80666802-003-01-0
KCTD16,test,ccsbBroad304_03827,BRDN0001489555,BRD-A24122750-001-03-7
KCTD16,test,ccsbBroad304_03827,BRDN0001484319,BRD-K01826724-003-07-9
S1PR1,test,ccsbBroad304_00476,BRDN0001487864,BRD-A43005764-003-01-5
S1PR1,test,ccsbBroad304_00476,BRDN0001487864,BRD-K46625559-001-01-8
CACNA2D3,test,ccsbBroad304_08590,BRDN0001481578,BRD-A22032524-074-09-9
CACNA2D3,test,ccsbBroad304_08590,BRDN0001485608,BRD-A84687895-001-03-2
PAK1,test,ccsbBroad304_01144,BRDN0001145958,BRD-K19333160-001-01-3
PAK1,test,ccsbBroad304_01144,BRDN0001147867,BRD-K28132190-001-02-0
AKR1B1,test,ccsbBroad304_00055,BRDN0001484659,BRD-K35498378-001-06-1
AKR1B1,test,ccsbBroad304_00055,BRDN0001480913,BRD-A89164055-001-03-3
PLK1,test,ccsbBroad304_14770,BRDN0001144995,BRD-K64890080-001-02-1
PLK1,test,ccsbBroad304_14770,BRDN0001054037,BRD-K64890080-001-02-1
IMPDH1,test,ccsbBroad304_06451,BRDN0001489452,BRD-K49350383-001-13-7
IMPDH1,test,ccsbBroad304_06451,BRDN0001488805,BRD-K49350383-001-13-7
SLC29A1,test,ccsbBroad304_00504,BRDN0001483817,BRD-K48722258-300-11-0
SLC29A1,test,ccsbBroad304_00504,BRDN0001482450,BRD-K60150510-001-15-6
ADH1C,test,ccsbBroad304_05777,BRDN0001483052,BRD-K56810756-003-07-7
ADH1C,test,ccsbBroad304_05777,BRDN0001479262,BRD-K55567017-001-12-3
BTK,test,ccsbBroad304_14554,BRDN0001149473,BRD-K87782578-001-01-4
BTK,test,ccsbBroad304_14554,BRDN0001144958,BRD-K64034691-001-01-9
GPR119,test,ccsbBroad304_04933,BRDN0001487003,BRD-K77087341-001-02-4
GPR119,test,ccsbBroad304_04933,BRDN0001484228,BRD-K48830578-001-01-9
GAA,test,ccsbBroad304_06237,BRDN0001487440,BRD-K20897876-001-11-8
GAA,test,ccsbBroad304_06237,BRDN0001486303,BRD-A63310107-001-04-8
HDAC3,test,ccsbBroad304_07311,BRDN0000582721,BRD-K61688984-001-02-9
HDAC3,test,ccsbBroad304_07311,BRDN0000733096,BRD-K61397605-001-01-8
HCK,test,ccsbBroad304_00733,BRDN0001147690,BRD-K47598052-001-14-1
HCK,test,ccsbBroad304_00733,BRDN0000585461,BRD-K81801188-001-02-8
HRH4,test,ccsbBroad304_03876,BRDN0001485022,BRD-K75390981-300-04-9
HRH4,test,ccsbBroad304_03876,BRDN0001486748,BRD-K70821460-300-02-4
ADORA2A,test,ccsbBroad304_05782,BRDN0001061130,BRD-K31170746-001-01-6
ADORA2A,test,ccsbBroad304_05782,BRDN0001061132,BRD-A10739734-003-09-8
PDE3A,test,ccsbBroad304_06701,BRDN0001054403,BRD-A07207424-001-14-0
PDE3A,test,ccsbBroad304_06701,BRDN0001054361,BRD-K67017579-001-28-1
HPGDS,test,ccsbBroad304_03026,BRDN0001485605,BRD-K57708067-001-01-3
HPGDS,test,ccsbBroad304_03026,BRDN0001488605,BRD-K17849083-001-32-9
ADA,test,ccsbBroad304_00023,BRDN0001486925,BRD-K66788707-001-14-3
ADA,test,ccsbBroad304_00023,BRDN0001479710,BRD-K91543828-001-02-0
ALDH2,test,ccsbBroad304_00049,BRDN0001479055,BRD-K06890060-001-09-1
ALDH2,test,ccsbBroad304_00049,BRDN0001486449,BRD-K60659193-001-01-0
