Batch_Name	Plate_Name	Well_Count	Images_per_site	Sites_per_well_Median	Sites_per_well_mad
2020_11_04_CPJUMP1	BR00116991	384	8	9	0.0
2020_11_04_CPJUMP1	BR00116992	384	8	9	0.005
2020_11_04_CPJUMP1	BR00116993	383	8	9	0.144
2020_11_04_CPJUMP1	BR00116994	384	8	9	0.047
2020_11_04_CPJUMP1	BR00116995	384	8	9	0.0
2020_11_04_CPJUMP1	BR00116996	384	8	9	0.000
2020_11_04_CPJUMP1	BR00116997	384	8	9	0.000
2020_11_04_CPJUMP1	BR00116998	384	8	9	0.000
2020_11_04_CPJUMP1	BR00116999	384	8	9	0.000
2020_11_04_CPJUMP1	BR00117000	384	8	9	0.005
2020_11_04_CPJUMP1	BR00117001	384	8	9	0.000
2020_11_04_CPJUMP1	BR00117002	384	8	9	0.000
2020_11_04_CPJUMP1	BR00117003	384	8	9	0.010
2020_11_04_CPJUMP1	BR00117004	384	8	9	0.000
2020_11_04_CPJUMP1	BR00117005	383	8	9	0.005
2020_11_04_CPJUMP1	BR00117008	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117009	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117010	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117011	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117012	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117013	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117015	384	8	16	0.005
2020_11_04_CPJUMP1	BR00117016	384	8	16	0.0
2020_11_04_CPJUMP1	BR00117017	384	8	16	0.005
2020_11_04_CPJUMP1	BR00117019	384	8	16	0.0
2020_11_04_CPJUMP1	BR00117024	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117025	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117026	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117050	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117051	383	8	9	0.0
2020_11_04_CPJUMP1	BR00117052	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117053	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117054	384	8	9	0.0
2020_11_04_CPJUMP1	BR00117055	384	8	9	0.0
2020_11_04_CPJUMP1	BR00118041	384	8	9	0.057
2020_11_04_CPJUMP1	BR00118042	384	8	9	0.000
2020_11_04_CPJUMP1	BR00118043	384	8	9	0.000
2020_11_04_CPJUMP1	BR00118044	384	8	9	0.000
2020_11_04_CPJUMP1	BR00118045	384	8	9	0.000
2020_11_04_CPJUMP1	BR00118046	384	8	9	0.005
2020_11_04_CPJUMP1	BR00118047	384	8	9	0.000
2020_11_04_CPJUMP1	BR00118048	384	8	9	0.000
